site_id,month,date,latitude,longitude,distance_to_shore_km,exposure,turbidity,cyclone_frequency,depth_mean_m,observed_same_month_hotspot_like,observed_same_month_dhw_like,observed_percent_bleaching,label_quality_score,source_count,has_conflict_history,has_derived_label_input,observed_record_count,observed_rows_in_month,observed_dates_in_month,country_name,ecoregion_name,target_bleaching_event,observed_severity_category,target_is_direct_observation,target_is_binary_derivation,target_eligible,coverage_warning,month_sin,month_cos,weekly_history_dates,hotspot_like,dhw_like,weekly_anchor_date,days_since_anchor_monday,weekly_history_weeks_available,weekly_expected_history_weeks,weekly_missing_fraction_12w,weekly_history_span_days,weekly_missing_internal_weeks,hotspot_like_lag_1w,dhw_like_lag_1w,hotspot_like_lag_2w,dhw_like_lag_2w,hotspot_like_lag_4w,dhw_like_lag_4w,hotspot_like_lag_8w,dhw_like_lag_8w,hotspot_like_mean_4w,hotspot_like_max_4w,hotspot_like_min_4w,hotspot_like_trend_4w,hotspot_like_positive_weeks_4w,dhw_like_mean_4w,dhw_like_max_4w,dhw_like_min_4w,dhw_like_trend_4w,dhw_like_positive_weeks_4w,dhw_like_alert_weeks_4w,hotspot_like_mean_8w,hotspot_like_max_8w,hotspot_like_min_8w,hotspot_like_trend_8w,hotspot_like_positive_weeks_8w,dhw_like_mean_8w,dhw_like_max_8w,dhw_like_min_8w,dhw_like_trend_8w,dhw_like_positive_weeks_8w,dhw_like_alert_weeks_8w,hotspot_like_mean_12w,hotspot_like_max_12w,hotspot_like_min_12w,hotspot_like_trend_12w,hotspot_like_positive_weeks_12w,dhw_like_mean_12w,dhw_like_max_12w,dhw_like_min_12w,dhw_like_trend_12w,dhw_like_positive_weeks_12w,dhw_like_alert_weeks_12w,weekly_feature_ready,split
999553,2001-06,2001-06-08,22.6936,-78.9025,228.76,Sometimes,0.0698,60.31,0.8333333333333334,-1.7299999999999998,0.0,0.0,0.87,1,False,False,3,1,1,Cuba,Cuba and Cayman Islands,0,none,True,False,True,,0.49999999999999994,-0.8660254037844387,"['2001-03-19', '2001-03-26', '2001-04-02', '2001-04-09', '2001-04-16', '2001-04-23', '2001-04-30', '2001-05-07', '2001-05-14', '2001-05-21', '2001-05-28', '2001-06-04']",-1.7,0.0,2001-06-04,4.0,12.0,12.0,0.0,77.0,0.0,-2.14,0.0,-2.92,0.0,-3.38,0.0,-3.89,0.0,-2.7424999999999997,-1.7,-4.21,0.8310000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.03875,-1.7,-4.21,0.201785714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2808333333333337,-1.7,-4.21,0.14248251748251756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
999554,2001-08,2001-08-24,20.5688,-78.2008,216.42,Sheltered,0.0954,69.33,1.3833333333333335,-0.49,0.0,1.63,0.87,1,False,False,6,1,1,Cuba,Cuba and Cayman Islands,1,mild,True,False,True,,-0.4999999999999998,-0.8660254037844388,"['2001-06-04', '2001-06-11', '2001-06-18', '2001-06-25', '2001-07-02', '2001-07-09', '2001-07-16', '2001-07-23', '2001-07-30', '2001-08-06', '2001-08-13', '2001-08-20']",0.3,0.0,2001-08-20,4.0,12.0,12.0,0.0,77.0,0.0,0.09,0.0,0.27,0.0,0.32,0.0,0.05,0.0,0.1575,0.3,-0.03,0.08099999999999997,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1225,0.38,-0.19,0.04690476190476188,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1533333333333333,0.38,-1.3,0.12027972027972024,6.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
999555,2000-07,2000-07-14,18.605,-87.2483,6106.44,Exposed,0.0339,48.86,15.833333333333334,-0.65,0.0,1.19,0.87,1,False,False,4,1,1,Mexico,Belize and west Caribbean,1,mild,True,False,True,,1.2246467991473532e-16,-1.0,"['2000-04-24', '2000-05-01', '2000-05-08', '2000-05-15', '2000-05-22', '2000-05-29', '2000-06-05', '2000-06-12', '2000-06-19', '2000-06-26', '2000-07-03', '2000-07-10']",-0.16,0.0,2000-07-10,4.0,12.0,12.0,0.0,77.0,0.0,-1.26,0.0,-1.12,0.0,-1.06,0.0,-2.12,0.0,-0.925,-0.16,-1.26,0.2860000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.085,-0.16,-1.53,0.09904761904761897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3458333333333332,-0.16,-2.12,0.11716783216783207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
999556,2001-08,2001-08-28,21.6771,-79.9716,5267.82,Exposed,0.0621,61.53,1.6333333333333333,0.0,0.0,0.0,0.87,1,False,False,9,1,1,Cuba,Cuba and Cayman Islands,0,none,True,False,True,,-0.4999999999999998,-0.8660254037844388,"['2001-06-11', '2001-06-18', '2001-06-25', '2001-07-02', '2001-07-09', '2001-07-16', '2001-07-23', '2001-07-30', '2001-08-06', '2001-08-13', '2001-08-20', '2001-08-27']",0.66,0.0,2001-08-27,1.0,12.0,12.0,0.0,77.0,0.0,-0.22,0.0,0.31,0.0,-0.13,0.0,-0.38,0.0,0.24250000000000002,0.66,-0.22,0.07899999999999996,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13625,0.66,-0.22,0.04178571428571428,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1333333333333333,0.66,-1.16,0.11328671328671328,5.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
999557,1999-12,1999-12-16,17.7705,-64.8088,351.8,Exposed,0.0352,69.08,9.9,-3.0399999999999996,0.25,31.29,0.87,1,False,False,11,1,1,United States,Hispaniola Puerto Rico and Lesser Antilles,1,severe,True,False,True,,-0.5000000000000004,0.8660254037844384,"['1999-09-27', '1999-10-04', '1999-10-11', '1999-10-18', '1999-10-25', '1999-11-01', '1999-11-08', '1999-11-15', '1999-11-22', '1999-11-29', '1999-12-06', '1999-12-13']",-1.49,0.97,1999-12-13,3.0,12.0,12.0,0.0,77.0,0.0,-1.95,1.1400000000000001,-0.71,1.7,-1.1500000000000001,2.52,-0.21,2.52,-1.33,-0.71,-1.95,-0.21999999999999992,0.0,1.5399999999999998,2.35,0.97,-0.47000000000000025,4.0,0.0,-0.91,0.15,-1.95,-0.19476190476190475,1.0,2.0300000000000002,2.52,0.97,-0.24261904761904757,8.0,0.0,-0.415,1.1,-1.95,-0.2358041958041957,4.0,2.1933333333333334,2.52,0.97,-0.12608391608391592,12.0,0.0,True,train
999559,2003-09,2003-09-26,18.3286,-65.3325,165.1,Sheltered,0.0502999999999999,58.41,8.033333333333333,0.58,0.0,0.0,0.87,1,False,False,6,1,1,United States,Hispaniola Puerto Rico and Lesser Antilles,0,none,True,False,True,,-0.8660254037844384,-0.5000000000000004,"['2003-07-07', '2003-07-14', '2003-07-21', '2003-07-28', '2003-08-04', '2003-08-11', '2003-08-18', '2003-08-25', '2003-09-01', '2003-09-08', '2003-09-15', '2003-09-22']",0.56,0.63,2003-09-22,4.0,12.0,12.0,0.0,77.0,0.0,0.29,0.32,0.58,0.0,0.34,0.0,-0.38,0.0,0.4425,0.58,0.29,0.03699999999999995,4.0,0.2375,0.63,0.0,0.22100000000000006,2.0,0.0,0.29375,0.58,-0.28,0.0858333333333333,7.0,0.11875,0.63,0.0,0.07154761904761903,2.0,0.0,0.004166666666666689,0.58,-0.99,0.1294055944055944,7.0,0.07916666666666666,0.63,0.0,0.03430069930069929,2.0,0.0,True,train
999560,1999-02,1999-02-05,12.1658,-68.3267,449.2799999999999,Sheltered,0.0358,52.36,12.0,-2.52,0.0,13.779999999999998,0.87,1,False,False,5,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,1,moderate,True,False,True,,0.49999999999999994,0.8660254037844387,"['1998-11-16', '1998-11-23', '1998-11-30', '1998-12-07', '1998-12-14', '1998-12-21', '1998-12-28', '1999-01-04', '1999-01-11', '1999-01-18', '1999-01-25', '1999-02-01']",-2.47,0.0,1999-02-01,4.0,12.0,12.0,0.0,77.0,0.0,-1.8800000000000001,0.0,-1.24,0.3,-1.01,0.3,-0.49,0.79,-1.7149999999999999,-1.24,-2.47,-0.4239999999999999,0.0,0.15,0.3,0.0,-0.12000000000000006,2.0,0.0,-1.2625000000000002,-0.54,-2.47,-0.23595238095238097,0.0,0.22499999999999998,0.3,0.0,-0.04285714285714283,6.0,0.0,-0.9208333333333335,0.16,-2.47,-0.19024475524475523,1.0,0.5333333333333333,1.74,0.0,-0.12776223776223775,10.0,0.0,True,train
999561,2002-06,2002-06-24,9.4726,-78.9238,2301.3,Sheltered,0.0916,49.830000000000005,1.9,-0.42,0.0,1.7,0.87,1,False,False,3,1,1,Panama,Belize and west Caribbean,1,mild,True,False,True,,0.49999999999999994,-0.8660254037844387,"['2002-04-08', '2002-04-15', '2002-04-22', '2002-04-29', '2002-05-06', '2002-05-13', '2002-05-20', '2002-05-27', '2002-06-03', '2002-06-10', '2002-06-17', '2002-06-24']",0.07,0.0,2002-06-24,0.0,12.0,12.0,0.0,77.0,0.0,0.63,0.0,0.37,0.0,-0.39,0.0,-1.31,0.0,0.16250000000000003,0.63,-0.42,0.17300000000000007,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13125,0.63,-0.58,0.131547619047619,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6425,0.63,-2.36,0.22129370629370618,3.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
999562,2000-07,2000-07-12,18.5106,-87.3165,6939.71,Exposed,0.0381,50.580000000000005,0.6,-0.73,0.0,2.78,0.87,1,False,False,3,1,1,Mexico,Belize and west Caribbean,1,mild,True,False,True,,1.2246467991473532e-16,-1.0,"['2000-04-24', '2000-05-01', '2000-05-08', '2000-05-15', '2000-05-22', '2000-05-29', '2000-06-05', '2000-06-12', '2000-06-19', '2000-06-26', '2000-07-03', '2000-07-10']",-0.12,0.0,2000-07-10,2.0,12.0,12.0,0.0,77.0,0.0,-1.23,0.0,-1.08,0.0,-1.06,0.0,-2.04,0.0,-0.9125,-0.12,-1.23,0.3150000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.07125,-0.12,-1.48,0.10249999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3116666666666668,-0.12,-2.04,0.11132867132867129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
999564,2000-07,2000-07-13,17.155,-87.908,1375.42,Sometimes,0.0355,54.12,10.228571428571428,-0.7,0.0,0.0,0.87,1,False,False,7,1,1,Belize,Belize and west Caribbean,0,none,True,False,True,,1.2246467991473532e-16,-1.0,"['2000-04-24', '2000-05-01', '2000-05-08', '2000-05-15', '2000-05-22', '2000-05-29', '2000-06-05', '2000-06-12', '2000-06-19', '2000-06-26', '2000-07-03', '2000-07-10']",-0.29,0.0,2000-07-10,3.0,12.0,12.0,0.0,77.0,0.0,-1.12,0.0,-1.18,0.0,-0.89,0.0,-1.61,0.0,-0.935,-0.29,-1.18,0.26400000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.03125,-0.29,-1.46,0.08773809523809516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1725,-0.29,-1.8,0.07150349650349644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
999565,2000-07,2000-07-21,17.6731,-88.012,3529.8700000000003,Exposed,0.0492999999999999,53.66,15.6,-0.08,0.0,3.1199999999999997,0.87,1,False,False,3,1,1,Belize,Belize and west Caribbean,1,mild,True,False,True,,1.2246467991473532e-16,-1.0,"['2000-05-01', '2000-05-08', '2000-05-15', '2000-05-22', '2000-05-29', '2000-06-05', '2000-06-12', '2000-06-19', '2000-06-26', '2000-07-03', '2000-07-10', '2000-07-17']",-0.38,0.0,2000-07-17,4.0,12.0,12.0,0.0,77.0,0.0,-0.43,0.0,-1.09,0.0,-1.56,0.0,-1.3800000000000001,0.0,-0.7825000000000001,-0.38,-1.23,0.3210000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9475,-0.38,-1.56,0.0809523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.105,-0.38,-1.6600000000000001,0.07776223776223776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
999566,2000-07,2000-07-21,17.6727,-88.0189,2863.51,Exposed,0.0493,53.66,1.675,-0.08,0.0,0.0,0.87,1,False,False,4,1,1,Belize,Belize and west Caribbean,0,none,True,False,True,,1.2246467991473532e-16,-1.0,"['2000-05-01', '2000-05-08', '2000-05-15', '2000-05-22', '2000-05-29', '2000-06-05', '2000-06-12', '2000-06-19', '2000-06-26', '2000-07-03', '2000-07-10', '2000-07-17']",-0.38,0.0,2000-07-17,4.0,12.0,12.0,0.0,77.0,0.0,-0.43,0.0,-1.09,0.0,-1.56,0.0,-1.3800000000000001,0.0,-0.7825000000000001,-0.38,-1.23,0.3210000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9475,-0.38,-1.56,0.0809523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.105,-0.38,-1.6600000000000001,0.07776223776223776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
999567,2006-07,2006-07-20,17.0975,-88.0077,2488.52,Exposed,0.0858,54.11999999999999,6.2,-1.1,0.0,5.01,0.87,1,False,False,5,1,1,Belize,Belize and west Caribbean,1,mild,True,False,True,,1.2246467991473532e-16,-1.0,"['2006-05-01', '2006-05-08', '2006-05-15', '2006-05-22', '2006-05-29', '2006-06-05', '2006-06-12', '2006-06-19', '2006-06-26', '2006-07-03', '2006-07-10', '2006-07-17']",-0.15,0.0,2006-07-17,3.0,12.0,12.0,0.0,77.0,0.0,0.38,0.0,-0.71,0.0,0.0,0.0,-0.73,0.0,-0.195,0.38,-0.71,0.15400000000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26625,0.38,-0.81,0.07773809523809518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42166666666666663,0.38,-1.05,0.07972027972027967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
999568,2001-08,2001-08-22,20.7724,-78.9024,534.62,Exposed,0.0371,75.7,1.5,-0.09,0.0,0.0,0.87,1,False,False,2,1,1,Cuba,Cuba and Cayman Islands,0,none,True,False,True,,-0.4999999999999998,-0.8660254037844388,"['2001-06-04', '2001-06-11', '2001-06-18', '2001-06-25', '2001-07-02', '2001-07-09', '2001-07-16', '2001-07-23', '2001-07-30', '2001-08-06', '2001-08-13', '2001-08-20']",0.14,0.0,2001-08-20,2.0,12.0,12.0,0.0,77.0,0.0,0.29,0.0,0.28,0.0,0.36,0.0,0.11,0.0,0.205,0.29,0.11,0.009999999999999986,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10125,0.36,-0.25,0.06130952380952378,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18333333333333332,0.36,-1.52,0.13104895104895103,7.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
999569,2001-08,2001-08-22,20.7712,-78.8859,343.47,Exposed,0.0371,75.7,12.125,-0.09,0.0,1.11,0.87,1,False,False,4,1,1,Cuba,Cuba and Cayman Islands,1,mild,True,False,True,,-0.4999999999999998,-0.8660254037844388,"['2001-06-04', '2001-06-11', '2001-06-18', '2001-06-25', '2001-07-02', '2001-07-09', '2001-07-16', '2001-07-23', '2001-07-30', '2001-08-06', '2001-08-13', '2001-08-20']",0.17,0.0,2001-08-20,2.0,12.0,12.0,0.0,77.0,0.0,0.27,0.0,0.28,0.0,0.37,0.0,0.11,0.0,0.21000000000000002,0.28,0.12,0.013999999999999986,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10500000000000001,0.37,-0.25,0.0630952380952381,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17916666666666667,0.37,-1.53,0.1315034965034965,7.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
999571,2001-08,2001-08-21,20.7984,-78.9568,363.66,Exposed,0.1870999999999999,75.7,13.833333333333334,-0.38,0.0,2.5433333333333334,0.77,1,True,False,6,1,1,Cuba,Cuba and Cayman Islands,1,mild,True,False,True,Multiple raw rows for the same site-date disagreed and were averaged.,-0.4999999999999998,-0.8660254037844388,"['2001-06-04', '2001-06-11', '2001-06-18', '2001-06-25', '2001-07-02', '2001-07-09', '2001-07-16', '2001-07-23', '2001-07-30', '2001-08-06', '2001-08-13', '2001-08-20']",0.13,0.0,2001-08-20,1.0,12.0,12.0,0.0,77.0,0.0,0.31,0.0,0.29,0.0,0.37,0.0,0.11,0.0,0.205,0.31,0.09,0.013999999999999981,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10375000000000001,0.37,-0.24,0.06107142857142855,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18500000000000003,0.37,-1.51,0.13230769230769227,7.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
999572,2001-05,2001-05-26,23.100000000000005,-80.1267,2476.48,Sometimes,0.0452,54.13,0.95,-1.97,0.0,1.43,0.87,1,False,False,6,1,1,Cuba,Cuba and Cayman Islands,1,mild,True,False,True,,0.8660254037844387,-0.49999999999999983,"['2001-03-05', '2001-03-12', '2001-03-19', '2001-03-26', '2001-04-02', '2001-04-09', '2001-04-16', '2001-04-23', '2001-04-30', '2001-05-07', '2001-05-14', '2001-05-21']",-2.91,0.0,2001-05-21,5.0,12.0,12.0,0.0,77.0,0.0,-3.77,0.0,-3.39,0.0,-3.65,0.0,-4.16,0.0,-3.4325,-2.91,-3.77,0.18700000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55125,-2.91,-4.08,0.07392857142857114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.801666666666667,-2.91,-4.39,0.10832167832167808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
999573,2001-05,2001-05-26,23.1014,-80.1267,2584.34,Sometimes,0.0452,54.13,13.5,-1.97,0.0,0.0,0.87,1,False,False,2,1,1,Cuba,Cuba and Cayman Islands,0,none,True,False,True,,0.8660254037844387,-0.49999999999999983,"['2001-03-05', '2001-03-12', '2001-03-19', '2001-03-26', '2001-04-02', '2001-04-09', '2001-04-16', '2001-04-23', '2001-04-30', '2001-05-07', '2001-05-14', '2001-05-21']",-2.92,0.0,2001-05-21,5.0,12.0,12.0,0.0,77.0,0.0,-3.77,0.0,-3.36,0.0,-3.65,0.0,-4.09,0.0,-3.4325,-2.92,-3.77,0.18700000000000047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.54625,-2.92,-4.08,0.07107142857142822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7783333333333338,-2.92,-4.33,0.1013286713286713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
999574,2001-05,2001-05-25,23.2103,-80.4742,547.72,Sometimes,0.0547,54.76,1.25,-1.96,0.0,3.06,0.87,1,False,False,2,1,1,Cuba,Cuba and Cayman Islands,1,mild,True,False,True,,0.8660254037844387,-0.49999999999999983,"['2001-03-05', '2001-03-12', '2001-03-19', '2001-03-26', '2001-04-02', '2001-04-09', '2001-04-16', '2001-04-23', '2001-04-30', '2001-05-07', '2001-05-14', '2001-05-21']",-2.82,0.0,2001-05-21,4.0,12.0,12.0,0.0,77.0,0.0,-3.6,0.0,-3.31,0.0,-3.7,0.0,-4.18,0.0,-3.35,-2.82,-3.67,0.22600000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.545,-2.82,-4.18,0.10880952380952369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7816666666666667,-2.82,-4.34,0.11307692307692288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
999575,2001-05,2001-05-25,23.22,-80.4756,1421.71,Sometimes,0.0547,54.76,12.733333333333334,-1.96,0.0,0.0,0.87,1,False,False,3,1,1,Cuba,Cuba and Cayman Islands,0,none,True,False,True,,0.8660254037844387,-0.49999999999999983,"['2001-03-05', '2001-03-12', '2001-03-19', '2001-03-26', '2001-04-02', '2001-04-09', '2001-04-16', '2001-04-23', '2001-04-30', '2001-05-07', '2001-05-14', '2001-05-21']",-2.82,0.0,2001-05-21,4.0,12.0,12.0,0.0,77.0,0.0,-3.6,0.0,-3.31,0.0,-3.7,0.0,-4.18,0.0,-3.35,-2.82,-3.67,0.22600000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.545,-2.82,-4.18,0.10880952380952369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7816666666666667,-2.82,-4.34,0.11307692307692288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
999576,2001-05,2001-05-25,23.2367,-80.5886,1668.69,Sometimes,0.1019,54.81,1.55,-1.96,0.0,0.0,0.87,1,False,False,4,1,1,Cuba,Cuba and Cayman Islands,0,none,True,False,True,,0.8660254037844387,-0.49999999999999983,"['2001-03-05', '2001-03-12', '2001-03-19', '2001-03-26', '2001-04-02', '2001-04-09', '2001-04-16', '2001-04-23', '2001-04-30', '2001-05-07', '2001-05-14', '2001-05-21']",-2.7600000000000002,0.0,2001-05-21,4.0,12.0,12.0,0.0,77.0,0.0,-3.56,0.0,-3.2800000000000002,0.0,-3.67,0.0,-4.19,0.0,-3.305,-2.7600000000000002,-3.62,0.23000000000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5162500000000003,-2.7600000000000002,-4.15,0.11654761904761883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7633333333333336,-2.7600000000000002,-4.36,0.11902097902097908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
999577,2001-05,2001-05-25,23.2422,-80.5878,2312.34,Sometimes,0.1019,54.81,13.866666666666667,-1.96,0.0,1.67,0.87,1,False,False,3,1,1,Cuba,Cuba and Cayman Islands,1,mild,True,False,True,,0.8660254037844387,-0.49999999999999983,"['2001-03-05', '2001-03-12', '2001-03-19', '2001-03-26', '2001-04-02', '2001-04-09', '2001-04-16', '2001-04-23', '2001-04-30', '2001-05-07', '2001-05-14', '2001-05-21']",-2.7600000000000002,0.0,2001-05-21,4.0,12.0,12.0,0.0,77.0,0.0,-3.56,0.0,-3.2800000000000002,0.0,-3.67,0.0,-4.19,0.0,-3.305,-2.7600000000000002,-3.62,0.23000000000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5162500000000003,-2.7600000000000002,-4.15,0.11654761904761883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7633333333333336,-2.7600000000000002,-4.36,0.11902097902097908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
999578,2001-03,2001-03-14,21.5809,-81.6358,5296.2,Exposed,0.0468,55.65,1.7166666666666668,-4.06,0.0,1.04,0.87,1,False,False,6,1,1,Cuba,Cuba and Cayman Islands,1,mild,True,False,True,,0.8660254037844386,0.5000000000000001,"['2000-12-25', '2001-01-01', '2001-01-08', '2001-01-15', '2001-01-22', '2001-01-29', '2001-02-05', '2001-02-12', '2001-02-19', '2001-02-26', '2001-03-05', '2001-03-12']",-4.54,0.0,2001-03-12,2.0,12.0,12.0,0.0,77.0,0.0,-4.18,0.0,-4.12,0.0,-4.03,0.0,-4.43,0.0,-4.12,-3.64,-4.54,-0.2759999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.141249999999999,-3.64,-4.54,-0.009404761904762143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.135833333333333,-3.64,-4.54,-0.010664335664335726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
999579,2001-03,2001-03-14,21.5692,-81.6371,6634.0,Exposed,0.0468,55.65,11.833333333333334,-4.48,0.0,0.0,0.87,1,False,False,3,1,1,Cuba,Cuba and Cayman Islands,0,none,True,False,True,,0.8660254037844386,0.5000000000000001,"['2000-12-25', '2001-01-01', '2001-01-08', '2001-01-15', '2001-01-22', '2001-01-29', '2001-02-05', '2001-02-12', '2001-02-19', '2001-02-26', '2001-03-05', '2001-03-12']",-4.54,0.0,2001-03-12,2.0,12.0,12.0,0.0,77.0,0.0,-4.18,0.0,-4.12,0.0,-4.03,0.0,-4.43,0.0,-4.12,-3.64,-4.54,-0.2759999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.141249999999999,-3.64,-4.54,-0.009404761904762143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.135833333333333,-3.64,-4.54,-0.010664335664335726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
999580,2001-03,2001-03-16,21.8625,-81.33,17430.2,Exposed,0.0638,55.4,10.2,-5.1,0.0,1.14,0.87,1,False,False,4,1,1,Cuba,Cuba and Cayman Islands,1,mild,True,False,True,,0.8660254037844386,0.5000000000000001,"['2000-12-25', '2001-01-01', '2001-01-08', '2001-01-15', '2001-01-22', '2001-01-29', '2001-02-05', '2001-02-12', '2001-02-19', '2001-02-26', '2001-03-05', '2001-03-12']",-4.78,0.0,2001-03-12,4.0,12.0,12.0,0.0,77.0,0.0,-4.32,0.0,-4.3500000000000005,0.0,-4.25,0.0,-4.72,0.0,-4.345000000000001,-3.93,-4.78,-0.25199999999999956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.38375,-3.93,-4.78,0.004404761904761713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.405833333333333,-3.93,-4.78,0.002482517482517191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
999581,2001-03,2001-03-16,21.8625,-81.3242,17335.38,Exposed,0.0638,55.4,6.7,-5.1,0.0,1.7100000000000002,0.87,1,False,False,5,1,1,Cuba,Cuba and Cayman Islands,1,mild,True,False,True,,0.8660254037844386,0.5000000000000001,"['2000-12-25', '2001-01-01', '2001-01-08', '2001-01-15', '2001-01-22', '2001-01-29', '2001-02-05', '2001-02-12', '2001-02-19', '2001-02-26', '2001-03-05', '2001-03-12']",-4.78,0.0,2001-03-12,4.0,12.0,12.0,0.0,77.0,0.0,-4.32,0.0,-4.3500000000000005,0.0,-4.25,0.0,-4.72,0.0,-4.345000000000001,-3.93,-4.78,-0.25199999999999956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.38375,-3.93,-4.78,0.004404761904761713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.405833333333333,-3.93,-4.78,0.002482517482517191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
999582,2001-03,2001-03-17,21.8851,-81.397,15087.280000000002,Exposed,0.0509,55.4,14.5,-4.49,0.0,0.0,0.87,1,False,False,5,1,1,Cuba,Cuba and Cayman Islands,0,none,True,False,True,,0.8660254037844386,0.5000000000000001,"['2000-12-25', '2001-01-01', '2001-01-08', '2001-01-15', '2001-01-22', '2001-01-29', '2001-02-05', '2001-02-12', '2001-02-19', '2001-02-26', '2001-03-05', '2001-03-12']",-4.82,0.0,2001-03-12,5.0,12.0,12.0,0.0,77.0,0.0,-4.3500000000000005,0.0,-4.34,0.0,-4.2700000000000005,0.0,-4.8100000000000005,0.0,-4.3625,-3.94,-4.82,-0.26500000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4175,-3.94,-4.8500000000000005,0.011428571428571281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.453333333333333,-3.94,-4.8500000000000005,0.009090909090908872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
