site_id,month,date,latitude,longitude,distance_to_shore_km,exposure,turbidity,cyclone_frequency,depth_mean_m,observed_same_month_hotspot_like,observed_same_month_dhw_like,observed_percent_bleaching,label_quality_score,source_count,has_conflict_history,has_derived_label_input,observed_record_count,observed_rows_in_month,observed_dates_in_month,country_name,ecoregion_name,target_bleaching_event,observed_severity_category,target_is_direct_observation,target_is_binary_derivation,target_eligible,coverage_warning,month_sin,month_cos,weekly_history_dates,hotspot_like,dhw_like,weekly_anchor_date,days_since_anchor_monday,weekly_history_weeks_available,weekly_expected_history_weeks,weekly_missing_fraction_12w,weekly_history_span_days,weekly_missing_internal_weeks,hotspot_like_lag_1w,dhw_like_lag_1w,hotspot_like_lag_2w,dhw_like_lag_2w,hotspot_like_lag_4w,dhw_like_lag_4w,hotspot_like_lag_8w,dhw_like_lag_8w,hotspot_like_mean_4w,hotspot_like_max_4w,hotspot_like_min_4w,hotspot_like_trend_4w,hotspot_like_positive_weeks_4w,dhw_like_mean_4w,dhw_like_max_4w,dhw_like_min_4w,dhw_like_trend_4w,dhw_like_positive_weeks_4w,dhw_like_alert_weeks_4w,hotspot_like_mean_8w,hotspot_like_max_8w,hotspot_like_min_8w,hotspot_like_trend_8w,hotspot_like_positive_weeks_8w,dhw_like_mean_8w,dhw_like_max_8w,dhw_like_min_8w,dhw_like_trend_8w,dhw_like_positive_weeks_8w,dhw_like_alert_weeks_8w,hotspot_like_mean_12w,hotspot_like_max_12w,hotspot_like_min_12w,hotspot_like_trend_12w,hotspot_like_positive_weeks_12w,dhw_like_mean_12w,dhw_like_max_12w,dhw_like_min_12w,dhw_like_trend_12w,dhw_like_positive_weeks_12w,dhw_like_alert_weeks_12w,weekly_feature_ready,split,reference_observed_date,future_window_end_date,future_observation_count_4w,future_positive_observation_count_4w,first_future_observation_date,first_future_positive_date,days_to_first_future_observation,days_to_first_future_positive,target_bleaching_event_next_4w,target_label_window,target_label_source,split_eligible
15623,2018-06,2018-06-18,6.5654,99.3472,173.39,Sheltered,0.093,48.41,4.25,-0.37,0.0,3.5,0.87,1,False,False,4,2,2,Thailand,Andaman Sea,1,mild,True,False,True,Future label is positive because a direct survey in the next 4 weeks reported bleaching.,0.49999999999999994,-0.8660254037844387,"['2018-04-02', '2018-04-09', '2018-04-16', '2018-04-23', '2018-04-30', '2018-05-07', '2018-05-14', '2018-05-21', '2018-05-28', '2018-06-04', '2018-06-11', '2018-06-18']",0.51,0.15,2018-06-18,0,12.0,12.0,0.0,77.0,0.0,0.68,0.15,0.48,0.0,0.58,0.0,0.41,0.0,0.4875,0.68,0.28,0.0889999999999999,4.0,0.075,0.15,0.0,0.06,2.0,0.0,0.45375,0.68,0.17,0.0408333333333333,8.0,0.0375,0.15,0.0,0.0214285714285714,2.0,0.0,0.3141666666666666,0.68,-0.41,0.064090909090909,11.0,0.0249999999999999,0.15,0.0,0.0104895104895104,2.0,0.0,True,test,2018-06-23,2018-07-16,2,2,2018-06-22,2018-06-22,4,4,1,next_4w,future_direct_observation,True
15483,2018-06,2018-06-25,-18.4029,178.0995,399.76,Sheltered,0.0518,53.26,5.0,-2.98,0.0,2.5,0.87,1,False,False,2,1,1,Fiji,Fiji,1,mild,True,False,True,Future label is positive because a direct survey in the next 4 weeks reported bleaching.,0.49999999999999994,-0.8660254037844387,"['2018-04-09', '2018-04-16', '2018-04-23', '2018-04-30', '2018-05-07', '2018-05-14', '2018-05-21', '2018-05-28', '2018-06-04', '2018-06-11', '2018-06-18', '2018-06-25']",-2.04,0.0,2018-06-25,0,12.0,12.0,0.0,77.0,0.0,-1.79,0.0,-1.68,0.16,-1.61,0.44,-0.73,0.75,-1.8,-1.68,-2.04,-0.1159999999999998,0.0,0.15,0.44,0.0,-0.148,2.0,0.0,-1.63875,-1.21,-2.04,-0.0853571428571429,0.0,0.295,0.44,0.0,-0.0728571428571428,6.0,0.0,-1.3016666666666663,0.01,-2.04,-0.145034965034965,1.0,0.4866666666666667,0.91,0.0,-0.0874125874125873,10.0,0.0,True,test,2018-06-25,2018-07-23,2,1,2018-07-08,2018-07-08,13,13,1,next_4w,future_direct_observation,True
15726,2018-07,2018-06-25,22.0854,121.5657,119.15,Exposed,0.0355,61.64,7.5,0.21,1.34,0.125,0.77,1,True,False,4,1,1,Taiwan,Taiwan and coastal China,1,mild,True,False,True,Future label is positive because a direct survey in the next 4 weeks reported bleaching.,0.49999999999999994,-0.8660254037844387,"['2018-04-09', '2018-04-16', '2018-04-23', '2018-04-30', '2018-05-07', '2018-05-14', '2018-05-21', '2018-05-28', '2018-06-04', '2018-06-11', '2018-06-18', '2018-06-25']",0.21,0.14,2018-06-25,0,12.0,12.0,0.0,77.0,0.0,0.33,0.14,0.88,0.14,-0.43,0.0,-1.68,0.0,0.53,0.88,0.21,-0.2020000000000001,4.0,0.105,0.14,0.0,0.042,3.0,0.0,-0.0162499999999999,0.88,-0.92,0.2094047619047618,4.0,0.0525,0.14,0.0,0.0249999999999999,3.0,0.0,-0.6808333333333332,0.88,-2.54,0.294160839160839,4.0,0.035,0.14,0.0,0.0132167832167832,3.0,0.0,True,test,2018-07-01,2018-07-23,1,1,2018-07-01,2018-07-01,6,6,1,next_4w,future_direct_observation,True
3875,2018-06,2018-06-25,-8.3639,116.0348,237.43,Exposed,0.0442,47.39,8.0,-1.71,1.07,0.0,0.87,1,False,False,4,1,1,Indonesia,Lesser Sunda Islands and Savu Sea,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,0.49999999999999994,-0.8660254037844387,"['2018-04-09', '2018-04-16', '2018-04-23', '2018-04-30', '2018-05-07', '2018-05-14', '2018-05-21', '2018-05-28', '2018-06-04', '2018-06-11', '2018-06-18', '2018-06-25']",-0.47,1.83,2018-06-25,0,12.0,12.0,0.0,77.0,0.0,-0.45,1.83,0.15,1.83,-0.21,1.83,0.99,1.83,-0.2575,0.15,-0.47,-0.123,1.0,1.83,1.83,1.83,-1.3759799207262834e-16,4.0,0.0,-0.0112499999999999,0.6900000000000001,-0.47,-0.1429761904761904,4.0,1.83,1.83,1.83,5.254361092099089e-17,8.0,0.0,0.3400000000000001,1.29,-0.47,-0.1595804195804195,8.0,1.5841666666666665,1.83,0.0,0.1056293706293706,11.0,0.0,True,test,2018-06-26,2018-07-23,1,0,2018-06-26,,1,,0,next_4w,future_direct_observation,True
7990,2018-07,2018-06-25,22.0682,121.5163,147.63,Exposed,0.036,62.05,7.5,0.16,0.19,0.0,0.87,1,False,False,4,1,1,Taiwan,Taiwan and coastal China,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,0.49999999999999994,-0.8660254037844387,"['2018-04-09', '2018-04-16', '2018-04-23', '2018-04-30', '2018-05-07', '2018-05-14', '2018-05-21', '2018-05-28', '2018-06-04', '2018-06-11', '2018-06-18', '2018-06-25']",0.21,0.14,2018-06-25,0,12.0,12.0,0.0,77.0,0.0,0.34,0.14,0.9,0.14,-0.43,0.0,-1.63,0.0,0.545,0.9,0.21,-0.2120000000000002,4.0,0.105,0.14,0.0,0.042,3.0,0.0,0.0037499999999999,0.9,-0.89,0.2063095238095236,5.0,0.0525,0.14,0.0,0.0249999999999999,3.0,0.0,-0.6516666666666666,0.9,-2.51,0.2903496503496502,5.0,0.035,0.14,0.0,0.0132167832167832,3.0,0.0,True,test,2018-07-01,2018-07-23,1,0,2018-07-01,,6,,0,next_4w,future_direct_observation,True
7994,2018-07,2018-06-25,22.0843,121.5533,153.6,Exposed,0.0355,61.64,7.5,0.21,1.34,0.0,0.87,1,False,False,4,1,1,Taiwan,Taiwan and coastal China,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,0.49999999999999994,-0.8660254037844387,"['2018-04-09', '2018-04-16', '2018-04-23', '2018-04-30', '2018-05-07', '2018-05-14', '2018-05-21', '2018-05-28', '2018-06-04', '2018-06-11', '2018-06-18', '2018-06-25']",0.21,0.14,2018-06-25,0,12.0,12.0,0.0,77.0,0.0,0.33,0.14,0.88,0.14,-0.43,0.0,-1.68,0.0,0.53,0.88,0.21,-0.2020000000000001,4.0,0.105,0.14,0.0,0.042,3.0,0.0,-0.0162499999999999,0.88,-0.92,0.2094047619047618,4.0,0.0525,0.14,0.0,0.0249999999999999,3.0,0.0,-0.6808333333333332,0.88,-2.54,0.294160839160839,4.0,0.035,0.14,0.0,0.0132167832167832,3.0,0.0,True,test,2018-07-01,2018-07-23,1,0,2018-07-01,,6,,0,next_4w,future_direct_observation,True
15542,2018-07,2018-07-02,-0.5636,130.5188,60.01,Sheltered,0.1486,53.49,10.0,-1.25,0.0,0.75,0.87,1,False,False,2,1,1,Indonesia,Birds Head Peninsula Papua,1,mild,True,False,True,Future label is positive because a direct survey in the next 4 weeks reported bleaching.,1.2246467991473532e-16,-1.0,"['2018-04-16', '2018-04-23', '2018-04-30', '2018-05-07', '2018-05-14', '2018-05-21', '2018-05-28', '2018-06-04', '2018-06-11', '2018-06-18', '2018-06-25', '2018-07-02']",0.23,0.0,2018-07-02,0,12.0,12.0,0.0,77.0,0.0,0.4,0.0,0.19,0.0,0.36,0.0,0.41,0.0,0.3675,0.65,0.19,-0.105,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.73,0.19,-0.0476190476190475,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4875000000000002,0.8300000000000001,0.19,-0.0329020979020978,12.0,0.0,0.0,0.0,0.0,0.0,0.0,True,test,2018-07-06,2018-07-30,1,1,2018-07-06,2018-07-06,4,4,1,next_4w,future_direct_observation,True
8044,2018-07,2018-07-02,25.1356,121.8219,32.73,Sheltered,0.0893,58.41,5.0,0.48,0.0,0.0,0.87,1,False,False,2,1,1,Taiwan,Taiwan and coastal China,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,1.2246467991473532e-16,-1.0,"['2018-04-16', '2018-04-23', '2018-04-30', '2018-05-07', '2018-05-14', '2018-05-21', '2018-05-28', '2018-06-04', '2018-06-11', '2018-06-18', '2018-06-25', '2018-07-02']",-0.03,0.0,2018-07-02,0,12.0,12.0,0.0,77.0,0.0,-1.15,0.0,-1.05,0.0,-1.47,0.0,-3.71,0.0,-0.7274999999999999,-0.03,-1.15,0.1850000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295,-0.03,-2.95,0.3009523809523807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1933333333333334,-0.03,-4.26,0.3955244755244751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,test,2018-07-07,2018-07-30,1,0,2018-07-07,,5,,0,next_4w,future_direct_observation,True
8049,2018-07,2018-07-02,25.2079,121.6946,83.4,Sheltered,0.0937,54.58,10.0,-1.65,0.0,0.0,0.87,1,False,False,2,1,1,Taiwan,Taiwan and coastal China,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,1.2246467991473532e-16,-1.0,"['2018-04-16', '2018-04-23', '2018-04-30', '2018-05-07', '2018-05-14', '2018-05-21', '2018-05-28', '2018-06-04', '2018-06-11', '2018-06-18', '2018-06-25', '2018-07-02']",0.15,0.0,2018-07-02,0,12.0,12.0,0.0,77.0,0.0,-1.15,0.0,-1.29,0.0,-1.46,0.0,-3.5500000000000003,0.0,-0.795,0.15,-1.29,0.3259999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2712500000000002,0.15,-2.8000000000000003,0.2784523809523808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1508333333333334,0.15,-4.3100000000000005,0.3843006993006991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,test,2018-07-07,2018-07-30,1,0,2018-07-07,,5,,0,next_4w,future_direct_observation,True
15480,2018-07,2018-07-09,-18.4069,178.0658,2633.91,Sheltered,0.0481,56.96,11.0,-3.17,0.0,8.75,0.87,1,False,False,2,1,1,Fiji,Fiji,1,mild,True,False,True,Future label is positive because a direct survey in the next 4 weeks reported bleaching.,1.2246467991473532e-16,-1.0,"['2018-04-23', '2018-04-30', '2018-05-07', '2018-05-14', '2018-05-21', '2018-05-28', '2018-06-04', '2018-06-11', '2018-06-18', '2018-06-25', '2018-07-02', '2018-07-09']",-2.85,0.0,2018-07-09,0,12.0,12.0,0.0,77.0,0.0,-2.54,0.0,-2.04,0.0,-1.68,0.16,-1.72,0.44,-2.305,-1.79,-2.85,-0.3679999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.94625,-1.37,-2.85,-0.1925,0.0,0.185,0.44,0.0,-0.0804761904761904,4.0,0.0,-1.6658333333333333,-0.73,-2.85,-0.1624125874125874,0.0,0.3349999999999999,0.91,0.0,-0.0799999999999999,8.0,0.0,True,test,2018-07-11,2018-08-06,1,1,2018-07-11,2018-07-11,2,2,1,next_4w,future_direct_observation,True
15484,2018-07,2018-07-09,-18.4021,178.1028,212.81,Sheltered,0.0516,53.26,6.0,-3.6,0.0,1.25,0.87,1,False,False,2,1,1,Fiji,Fiji,1,mild,True,False,True,Future label is positive because a direct survey in the next 4 weeks reported bleaching.,1.2246467991473532e-16,-1.0,"['2018-04-23', '2018-04-30', '2018-05-07', '2018-05-14', '2018-05-21', '2018-05-28', '2018-06-04', '2018-06-11', '2018-06-18', '2018-06-25', '2018-07-02', '2018-07-09']",-2.85,0.0,2018-07-09,0,12.0,12.0,0.0,77.0,0.0,-2.47,0.0,-2.05,0.0,-1.7,0.16,-1.65,0.45,-2.2925,-1.8,-2.85,-0.3569999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.95,-1.39,-2.85,-0.1847619047619047,0.0,0.18875,0.45,0.0,-0.0822619047619047,4.0,0.0,-1.6658333333333335,-0.75,-2.85,-0.1601048951048951,0.0,0.3891666666666666,1.36,0.0,-0.1025524475524475,8.0,0.0,True,test,2018-07-10,2018-08-06,1,1,2018-07-10,2018-07-10,1,1,1,next_4w,future_direct_observation,True
15733,2018-07,2018-07-09,25.1753,34.844,252.07,Exposed,0.0552,47.62,6.0,0.33,0.0,0.0,0.87,1,False,False,4,1,1,Egypt,North and central Red Sea,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,1.2246467991473532e-16,-1.0,"['2018-04-23', '2018-04-30', '2018-05-07', '2018-05-14', '2018-05-21', '2018-05-28', '2018-06-04', '2018-06-11', '2018-06-18', '2018-06-25', '2018-07-02', '2018-07-09']",0.06,0.0,2018-07-09,0,12.0,12.0,0.0,77.0,0.0,-1.19,0.0,-0.17,0.0,-1.4,0.0,-3.03,0.0,-0.385,0.06,-1.19,-0.0119999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15,0.06,-2.66,0.3471428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9133333333333336,0.06,-4.47,0.3739860139860139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,test,2018-07-13,2018-08-06,1,0,2018-07-13,,4,,0,next_4w,future_direct_observation,True
2961,2018-07,2018-07-09,24.9272,34.9647,190.68,Exposed,0.0361,47.58,6.0,0.41,0.0,0.0,0.87,1,False,False,4,1,1,Egypt,North and central Red Sea,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,1.2246467991473532e-16,-1.0,"['2018-04-23', '2018-04-30', '2018-05-07', '2018-05-14', '2018-05-21', '2018-05-28', '2018-06-04', '2018-06-11', '2018-06-18', '2018-06-25', '2018-07-02', '2018-07-09']",0.01,0.0,2018-07-09,0,12.0,12.0,0.0,77.0,0.0,-0.72,0.0,-0.36,0.0,-1.73,0.0,-2.56,0.0,-0.25,0.07,-0.72,-0.054,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2125,0.07,-2.89,0.4111904761904756,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8566666666666665,0.07,-4.0,0.3569230769230767,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True,test,2018-07-14,2018-08-06,1,0,2018-07-14,,5,,0,next_4w,future_direct_observation,True
2962,2018-07,2018-07-09,24.9286,34.9635,170.81,Exposed,0.0361,47.58,6.0,0.41,0.0,0.0,0.87,1,False,False,4,1,1,Egypt,North and central Red Sea,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,1.2246467991473532e-16,-1.0,"['2018-04-23', '2018-04-30', '2018-05-07', '2018-05-14', '2018-05-21', '2018-05-28', '2018-06-04', '2018-06-11', '2018-06-18', '2018-06-25', '2018-07-02', '2018-07-09']",0.01,0.0,2018-07-09,0,12.0,12.0,0.0,77.0,0.0,-0.72,0.0,-0.36,0.0,-1.73,0.0,-2.56,0.0,-0.25,0.07,-0.72,-0.054,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2125,0.07,-2.89,0.4111904761904756,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8566666666666665,0.07,-4.0,0.3569230769230767,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True,test,2018-07-14,2018-08-06,1,0,2018-07-14,,5,,0,next_4w,future_direct_observation,True
5522,2018-07,2018-07-09,2.1729,104.112,34.12,Sheltered,0.1544,48.82,5.2,-0.53,0.0,0.0,0.87,1,False,False,2,1,1,Malaysia,Sunda Shelf south-east Asia,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,1.2246467991473532e-16,-1.0,"['2018-04-23', '2018-04-30', '2018-05-07', '2018-05-14', '2018-05-21', '2018-05-28', '2018-06-04', '2018-06-11', '2018-06-18', '2018-06-25', '2018-07-02', '2018-07-09']",-0.39,0.0,2018-07-09,0,12.0,12.0,0.0,77.0,0.0,-0.51,0.0,0.2,0.0,0.17,0.0,0.26,0.0,-0.195,0.2,-0.51,-0.164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675,0.4,-0.51,-0.1259523809523809,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1466666666666667,0.47,-0.51,-0.0616083916083915,9.0,0.0,0.0,0.0,0.0,0.0,0.0,True,test,2018-07-10,2018-08-06,1,0,2018-07-10,,1,,0,next_4w,future_direct_observation,True
5523,2018-07,2018-07-09,2.1783,104.1092,159.0,Sheltered,0.1544,48.82,4.2,-0.53,0.0,0.0,0.87,1,False,False,2,1,1,Malaysia,Sunda Shelf south-east Asia,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,1.2246467991473532e-16,-1.0,"['2018-04-23', '2018-04-30', '2018-05-07', '2018-05-14', '2018-05-21', '2018-05-28', '2018-06-04', '2018-06-11', '2018-06-18', '2018-06-25', '2018-07-02', '2018-07-09']",-0.39,0.0,2018-07-09,0,12.0,12.0,0.0,77.0,0.0,-0.51,0.0,0.2,0.0,0.17,0.0,0.26,0.0,-0.195,0.2,-0.51,-0.164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675,0.4,-0.51,-0.1259523809523809,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1466666666666667,0.47,-0.51,-0.0616083916083915,9.0,0.0,0.0,0.0,0.0,0.0,0.0,True,test,2018-07-10,2018-08-06,1,0,2018-07-10,,1,,0,next_4w,future_direct_observation,True
5524,2018-07,2018-07-09,2.184,104.1068,121.08,Sheltered,0.1544,48.82,7.0,-0.53,0.0,0.0,0.87,1,False,False,2,1,1,Malaysia,Sunda Shelf south-east Asia,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,1.2246467991473532e-16,-1.0,"['2018-04-23', '2018-04-30', '2018-05-07', '2018-05-14', '2018-05-21', '2018-05-28', '2018-06-04', '2018-06-11', '2018-06-18', '2018-06-25', '2018-07-02', '2018-07-09']",-0.39,0.0,2018-07-09,0,12.0,12.0,0.0,77.0,0.0,-0.51,0.0,0.2,0.0,0.17,0.0,0.26,0.0,-0.195,0.2,-0.51,-0.164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675,0.4,-0.51,-0.1259523809523809,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1466666666666667,0.47,-0.51,-0.0616083916083915,9.0,0.0,0.0,0.0,0.0,0.0,0.0,True,test,2018-07-10,2018-08-06,1,0,2018-07-10,,1,,0,next_4w,future_direct_observation,True
5525,2018-07,2018-07-09,2.1878,104.0981,110.25,Sheltered,0.1544,48.82,3.9,-1.24,0.0,0.0,0.87,1,False,False,2,1,1,Malaysia,Sunda Shelf south-east Asia,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,1.2246467991473532e-16,-1.0,"['2018-04-23', '2018-04-30', '2018-05-07', '2018-05-14', '2018-05-21', '2018-05-28', '2018-06-04', '2018-06-11', '2018-06-18', '2018-06-25', '2018-07-02', '2018-07-09']",-0.38,0.0,2018-07-09,0,12.0,12.0,0.0,77.0,0.0,-0.52,0.0,0.19,0.0,0.2,0.0,0.3,0.0,-0.195,0.19,-0.52,-0.164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08125,0.44,-0.52,-0.131547619047619,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1783333333333333,0.55,-0.52,-0.0694405594405594,9.0,0.0,0.0,0.0,0.0,0.0,0.0,True,test,2018-07-11,2018-08-06,1,0,2018-07-11,,2,,0,next_4w,future_direct_observation,True
5526,2018-07,2018-07-09,2.2261,104.0531,100.92,Sheltered,0.0988,48.82,1.8,-1.31,0.0,0.0,0.87,1,False,False,2,1,1,Malaysia,Sunda Shelf south-east Asia,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,1.2246467991473532e-16,-1.0,"['2018-04-23', '2018-04-30', '2018-05-07', '2018-05-14', '2018-05-21', '2018-05-28', '2018-06-04', '2018-06-11', '2018-06-18', '2018-06-25', '2018-07-02', '2018-07-09']",-0.38,0.0,2018-07-09,0,12.0,12.0,0.0,77.0,0.0,-0.55,0.0,0.2,0.0,0.22,0.0,0.3,0.0,-0.2,0.2,-0.55,-0.168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08625,0.47,-0.55,-0.1358333333333332,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1775,0.55,-0.55,-0.0683566433566433,9.0,0.0,0.0,0.0,0.0,0.0,0.0,True,test,2018-07-11,2018-08-06,1,0,2018-07-11,,2,,0,next_4w,future_direct_observation,True
5527,2018-07,2018-07-09,2.231,104.0522,104.66,Sheltered,0.0988,48.82,7.0,-1.31,0.0,0.0,0.87,1,False,False,2,1,1,Malaysia,Sunda Shelf south-east Asia,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,1.2246467991473532e-16,-1.0,"['2018-04-23', '2018-04-30', '2018-05-07', '2018-05-14', '2018-05-21', '2018-05-28', '2018-06-04', '2018-06-11', '2018-06-18', '2018-06-25', '2018-07-02', '2018-07-09']",-0.38,0.0,2018-07-09,0,12.0,12.0,0.0,77.0,0.0,-0.55,0.0,0.2,0.0,0.22,0.0,0.3,0.0,-0.2,0.2,-0.55,-0.168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08625,0.47,-0.55,-0.1358333333333332,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1775,0.55,-0.55,-0.0683566433566433,9.0,0.0,0.0,0.0,0.0,0.0,0.0,True,test,2018-07-11,2018-08-06,1,0,2018-07-11,,2,,0,next_4w,future_direct_observation,True
5528,2018-07,2018-07-09,2.2712,104.1273,61.63,Sheltered,0.0873,48.95,6.7,-1.12,0.0,0.0,0.87,1,False,False,2,1,1,Malaysia,Sunda Shelf south-east Asia,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,1.2246467991473532e-16,-1.0,"['2018-04-23', '2018-04-30', '2018-05-07', '2018-05-14', '2018-05-21', '2018-05-28', '2018-06-04', '2018-06-11', '2018-06-18', '2018-06-25', '2018-07-02', '2018-07-09']",-0.4,0.0,2018-07-09,0,12.0,12.0,0.0,77.0,0.0,-0.59,0.0,0.2,0.0,0.21,0.0,0.25,0.0,-0.22,0.2,-0.59,-0.172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0699999999999999,0.42,-0.59,-0.1388095238095237,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1383333333333334,0.45,-0.59,-0.0606293706293705,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,test,2018-07-10,2018-08-06,1,0,2018-07-10,,1,,0,next_4w,future_direct_observation,True
5530,2018-07,2018-07-09,2.303,104.149,59.58,Sheltered,0.0799,48.95,5.5,-1.22,0.0,0.0,0.87,1,False,False,2,1,1,Malaysia,Sunda Shelf south-east Asia,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,1.2246467991473532e-16,-1.0,"['2018-04-23', '2018-04-30', '2018-05-07', '2018-05-14', '2018-05-21', '2018-05-28', '2018-06-04', '2018-06-11', '2018-06-18', '2018-06-25', '2018-07-02', '2018-07-09']",-0.44,0.0,2018-07-09,0,12.0,12.0,0.0,77.0,0.0,-0.64,0.0,0.2,0.0,0.22,0.0,0.26,0.0,-0.245,0.2,-0.64,-0.186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0637499999999999,0.46,-0.64,-0.1486904761904761,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.48,-0.64,-0.0618181818181817,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,test,2018-07-10,2018-08-06,1,0,2018-07-10,,1,,0,next_4w,future_direct_observation,True
15481,2018-07,2018-07-16,-18.4063,178.1091,329.45,Sheltered,0.0506,53.26,11.0,-3.38,0.0,0.0,0.87,1,False,False,4,2,2,Fiji,Fiji,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,1.2246467991473532e-16,-1.0,"['2018-04-30', '2018-05-07', '2018-05-14', '2018-05-21', '2018-05-28', '2018-06-04', '2018-06-11', '2018-06-18', '2018-06-25', '2018-07-02', '2018-07-09', '2018-07-16']",-2.63,0.0,2018-07-16,0,12.0,12.0,0.0,77.0,0.0,-2.85,0.0,-2.47,0.0,-1.8,0.0,-1.39,0.45,-2.5,-2.05,-2.85,-0.2119999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.105,-1.64,-2.85,-0.1814285714285714,0.0,0.1325,0.45,0.0,-0.0699999999999999,3.0,0.0,-1.8183333333333331,-0.75,-2.85,-0.1578321678321678,0.0,0.2758333333333333,0.9,0.0,-0.0733916083916083,7.0,0.0,True,test,2018-07-19,2018-08-13,1,0,2018-07-19,,3,,0,next_4w,future_direct_observation,True
15483,2018-07,2018-07-16,-18.4029,178.0995,399.76,Sheltered,0.0518,53.26,11.0,-3.385,0.0,1.25,0.87,1,False,False,4,2,2,Fiji,Fiji,1,mild,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,1.2246467991473532e-16,-1.0,"['2018-04-30', '2018-05-07', '2018-05-14', '2018-05-21', '2018-05-28', '2018-06-04', '2018-06-11', '2018-06-18', '2018-06-25', '2018-07-02', '2018-07-09', '2018-07-16']",-2.58,0.0,2018-07-16,0,12.0,12.0,0.0,77.0,0.0,-2.85,0.0,-2.54,0.0,-1.79,0.0,-1.37,0.44,-2.5025,-2.04,-2.85,-0.1929999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0975,-1.61,-2.85,-0.1835714285714286,0.0,0.13,0.44,0.0,-0.0685714285714285,3.0,0.0,-1.8175,-0.73,-2.85,-0.1563986013986014,0.0,0.2591666666666666,0.75,0.0,-0.0667482517482517,7.0,0.0,True,test,2018-07-17,2018-08-13,1,0,2018-07-17,,1,,0,next_4w,future_direct_observation,True
