site_id,date,reason
6732,1999-12-15,comment_derived_percent_bleaching
6733,1999-12-15,comment_derived_percent_bleaching
6734,1999-12-15,comment_derived_percent_bleaching
6735,1999-12-15,comment_derived_percent_bleaching
6736,1999-12-15,comment_derived_percent_bleaching
6737,1999-12-15,comment_derived_percent_bleaching
6738,1999-12-15,comment_derived_percent_bleaching
6739,1999-12-15,comment_derived_percent_bleaching
6740,1999-12-15,comment_derived_percent_bleaching
6741,1999-12-15,comment_derived_percent_bleaching
6742,1999-12-15,comment_derived_percent_bleaching
6743,1999-12-15,comment_derived_percent_bleaching
6744,1999-12-15,comment_derived_percent_bleaching
6745,1999-12-15,comment_derived_percent_bleaching
6746,1999-12-15,comment_derived_percent_bleaching
6747,1999-12-15,comment_derived_percent_bleaching
6873,1998-05-15,comment_derived_percent_bleaching
6874,1998-05-15,comment_derived_percent_bleaching
6877,2002-08-15,comment_derived_percent_bleaching
6878,1998-08-15,comment_derived_percent_bleaching
6933,1998-08-15,comment_derived_percent_bleaching
6933,1999-01-15,comment_derived_percent_bleaching
6940,1998-09-15,comment_derived_percent_bleaching
6968,1998-04-15,comment_derived_percent_bleaching
6969,1983-01-15,comment_derived_percent_bleaching
6970,1983-01-15,comment_derived_percent_bleaching
6971,1998-03-15,comment_derived_percent_bleaching
6972,1998-04-15,comment_derived_percent_bleaching
6973,1998-04-15,comment_derived_percent_bleaching
6976,1993-05-15,comment_derived_percent_bleaching
6976,1997-09-15,comment_derived_percent_bleaching
6996,2002-06-15,comment_derived_percent_bleaching
7016,2002-06-15,comment_derived_percent_bleaching
7017,2002-06-15,comment_derived_percent_bleaching
7021,2002-06-15,comment_derived_percent_bleaching
7050,1997-09-15,comment_derived_percent_bleaching
7051,1997-09-15,comment_derived_percent_bleaching
7052,1997-09-15,comment_derived_percent_bleaching
7054,1998-10-15,comment_derived_percent_bleaching
7055,1998-10-15,comment_derived_percent_bleaching
7073,2000-01-15,comment_derived_percent_bleaching
7074,2009-01-15,comment_derived_percent_bleaching
7075,2006-02-15,comment_derived_percent_bleaching
7077,1998-02-15,comment_derived_percent_bleaching
7078,1998-02-15,comment_derived_percent_bleaching
7079,1996-02-15,comment_derived_percent_bleaching
7097,1996-03-15,comment_derived_percent_bleaching
7098,1998-03-15,comment_derived_percent_bleaching
7116,1999-09-15,comment_derived_percent_bleaching
7121,1999-04-15,comment_derived_percent_bleaching
7122,1998-05-15,comment_derived_percent_bleaching
7123,1998-08-15,comment_derived_percent_bleaching
7124,1998-08-15,comment_derived_percent_bleaching
7125,1998-08-15,comment_derived_percent_bleaching
7126,1998-08-15,comment_derived_percent_bleaching
7154,2008-01-15,comment_derived_percent_bleaching
7207,2010-05-15,comment_derived_percent_bleaching
7208,1999-06-15,comment_derived_percent_bleaching
7209,1998-07-15,comment_derived_percent_bleaching
7210,1998-07-15,comment_derived_percent_bleaching
7211,2008-07-15,comment_derived_percent_bleaching
7212,2008-07-15,comment_derived_percent_bleaching
7213,2008-07-15,comment_derived_percent_bleaching
7214,2008-07-15,comment_derived_percent_bleaching
7217,1998-08-15,comment_derived_percent_bleaching
7218,1998-08-15,comment_derived_percent_bleaching
7219,1998-08-15,comment_derived_percent_bleaching
7220,1998-08-15,comment_derived_percent_bleaching
7221,1998-08-15,comment_derived_percent_bleaching
7222,1998-08-15,comment_derived_percent_bleaching
7224,1998-08-15,comment_derived_percent_bleaching
7225,1998-08-15,comment_derived_percent_bleaching
7226,1998-08-15,comment_derived_percent_bleaching
7227,1998-08-15,comment_derived_percent_bleaching
7229,1998-08-15,comment_derived_percent_bleaching
7230,1998-08-15,comment_derived_percent_bleaching
7231,1998-09-15,comment_derived_percent_bleaching
7232,1998-09-15,comment_derived_percent_bleaching
7233,1994-10-15,comment_derived_percent_bleaching
7234,1998-10-15,comment_derived_percent_bleaching
7235,1998-10-15,comment_derived_percent_bleaching
7236,1998-11-15,comment_derived_percent_bleaching
7238,1998-12-15,comment_derived_percent_bleaching
7239,1998-12-15,comment_derived_percent_bleaching
7692,1998-02-15,comment_derived_percent_bleaching
7693,1998-02-15,comment_derived_percent_bleaching
7695,2001-02-15,comment_derived_percent_bleaching
7697,2001-02-15,comment_derived_percent_bleaching
7699,2002-03-15,comment_derived_percent_bleaching
7700,1998-03-15,comment_derived_percent_bleaching
7701,2005-03-15,comment_derived_percent_bleaching
7703,2005-04-15,comment_derived_percent_bleaching
7704,2005-04-15,comment_derived_percent_bleaching
7705,1998-04-15,comment_derived_percent_bleaching
7706,2005-05-15,comment_derived_percent_bleaching
7707,2005-05-15,comment_derived_percent_bleaching
7708,2005-05-15,comment_derived_percent_bleaching
7752,2001-02-15,comment_derived_percent_bleaching
7753,1998-02-15,comment_derived_percent_bleaching
7754,1998-03-15,comment_derived_percent_bleaching
7779,1998-08-15,comment_derived_percent_bleaching
7780,1998-08-15,comment_derived_percent_bleaching
7781,1998-08-15,comment_derived_percent_bleaching
7782,1998-08-15,comment_derived_percent_bleaching
7794,1998-02-15,comment_derived_percent_bleaching
7795,1998-02-15,comment_derived_percent_bleaching
7796,1998-02-15,comment_derived_percent_bleaching
7797,1998-02-15,comment_derived_percent_bleaching
7799,2005-04-15,comment_derived_percent_bleaching
7800,2005-04-15,comment_derived_percent_bleaching
7801,2005-04-15,comment_derived_percent_bleaching
7808,1998-04-15,comment_derived_percent_bleaching
7809,1998-04-15,comment_derived_percent_bleaching
7810,1998-04-15,comment_derived_percent_bleaching
7811,1998-04-15,comment_derived_percent_bleaching
7812,1998-04-15,comment_derived_percent_bleaching
7813,1998-04-15,comment_derived_percent_bleaching
7814,2005-05-15,comment_derived_percent_bleaching
7815,2005-05-15,comment_derived_percent_bleaching
7817,1998-05-15,comment_derived_percent_bleaching
7832,1998-06-15,comment_derived_percent_bleaching
7833,1998-06-15,comment_derived_percent_bleaching
7834,2000-01-15,comment_derived_percent_bleaching
7835,2000-01-15,comment_derived_percent_bleaching
7836,2000-03-15,comment_derived_percent_bleaching
7837,2000-03-15,comment_derived_percent_bleaching
7845,2000-05-15,comment_derived_percent_bleaching
7846,2000-05-15,comment_derived_percent_bleaching
7847,2000-05-15,comment_derived_percent_bleaching
7848,2000-05-15,comment_derived_percent_bleaching
7849,2000-05-15,comment_derived_percent_bleaching
7850,2000-05-15,comment_derived_percent_bleaching
7906,2000-03-15,comment_derived_percent_bleaching
7915,2007-04-15,comment_derived_percent_bleaching
7916,2005-04-15,comment_derived_percent_bleaching
7916,2007-04-15,comment_derived_percent_bleaching
7917,2005-04-15,comment_derived_percent_bleaching
7919,2005-04-15,comment_derived_percent_bleaching
7919,2007-04-15,comment_derived_percent_bleaching
7920,2007-04-15,comment_derived_percent_bleaching
7921,2007-04-15,comment_derived_percent_bleaching
7922,2007-04-15,comment_derived_percent_bleaching
7923,2005-04-15,comment_derived_percent_bleaching
7924,2007-04-15,comment_derived_percent_bleaching
7925,2007-04-15,comment_derived_percent_bleaching
7926,2005-04-15,comment_derived_percent_bleaching
7932,2005-03-15,comment_derived_percent_bleaching
7933,2002-04-15,comment_derived_percent_bleaching
7934,1998-04-15,comment_derived_percent_bleaching
7935,1998-04-15,comment_derived_percent_bleaching
7936,1998-04-15,comment_derived_percent_bleaching
7937,1998-04-15,comment_derived_percent_bleaching
7938,1998-04-15,comment_derived_percent_bleaching
7939,1998-05-15,comment_derived_percent_bleaching
7940,2004-05-15,comment_derived_percent_bleaching
7941,1998-05-15,comment_derived_percent_bleaching
7942,1998-05-15,comment_derived_percent_bleaching
7944,1998-10-15,comment_derived_percent_bleaching
7958,2005-06-15,comment_derived_percent_bleaching
7963,2003-10-15,comment_derived_percent_bleaching
7977,1998-06-15,comment_derived_percent_bleaching
8037,1998-06-15,comment_derived_percent_bleaching
8083,2005-03-15,comment_derived_percent_bleaching
8084,2005-03-15,comment_derived_percent_bleaching
8085,1998-03-15,comment_derived_percent_bleaching
8086,1998-03-15,comment_derived_percent_bleaching
8091,1998-03-15,comment_derived_percent_bleaching
8091,1998-05-15,comment_derived_percent_bleaching
8092,1998-03-15,comment_derived_percent_bleaching
8095,1998-03-15,comment_derived_percent_bleaching
8096,2003-04-15,comment_derived_percent_bleaching
8097,2003-04-15,comment_derived_percent_bleaching
8098,2003-04-15,comment_derived_percent_bleaching
8099,2003-04-15,comment_derived_percent_bleaching
8100,2003-04-15,comment_derived_percent_bleaching
8101,2005-04-15,comment_derived_percent_bleaching
8101,2007-04-15,comment_derived_percent_bleaching
8102,2008-04-15,comment_derived_percent_bleaching
8103,2007-04-15,comment_derived_percent_bleaching
8104,2008-04-15,comment_derived_percent_bleaching
8105,2005-04-15,comment_derived_percent_bleaching
8106,2008-04-15,comment_derived_percent_bleaching
8107,2005-04-15,comment_derived_percent_bleaching
8108,2005-04-15,comment_derived_percent_bleaching
8108,2010-05-15,comment_derived_percent_bleaching
8109,2005-04-15,comment_derived_percent_bleaching
8109,2010-04-15,comment_derived_percent_bleaching
8110,2010-04-15,comment_derived_percent_bleaching
8112,2010-05-15,comment_derived_percent_bleaching
8115,1998-05-15,comment_derived_percent_bleaching
8116,2010-05-15,comment_derived_percent_bleaching
8117,2010-05-15,comment_derived_percent_bleaching
8118,2010-05-15,comment_derived_percent_bleaching
8119,2010-05-15,comment_derived_percent_bleaching
8120,2010-05-15,comment_derived_percent_bleaching
8122,2010-05-15,comment_derived_percent_bleaching
8125,1998-05-15,comment_derived_percent_bleaching
8126,1998-05-15,comment_derived_percent_bleaching
8127,1998-05-15,comment_derived_percent_bleaching
8128,1998-05-15,comment_derived_percent_bleaching
8129,1998-05-15,comment_derived_percent_bleaching
8130,1998-05-15,comment_derived_percent_bleaching
8131,2010-06-15,comment_derived_percent_bleaching
8131,2010-07-15,comment_derived_percent_bleaching
8132,2010-10-15,comment_derived_percent_bleaching
8133,1998-10-15,comment_derived_percent_bleaching
8134,1998-12-15,comment_derived_percent_bleaching
8149,2008-01-15,comment_derived_percent_bleaching
8150,1995-05-15,comment_derived_percent_bleaching
8150,1997-02-15,comment_derived_percent_bleaching
8150,1997-04-15,comment_derived_percent_bleaching
8150,1998-05-15,comment_derived_percent_bleaching
8152,2002-03-15,comment_derived_percent_bleaching
8153,2002-03-15,comment_derived_percent_bleaching
8154,2002-03-15,comment_derived_percent_bleaching
8155,1990-03-15,comment_derived_percent_bleaching
8156,1990-03-15,comment_derived_percent_bleaching
8157,1998-04-15,comment_derived_percent_bleaching
8158,1998-04-15,comment_derived_percent_bleaching
8159,1998-04-15,comment_derived_percent_bleaching
8160,1998-04-15,comment_derived_percent_bleaching
8161,1998-04-15,comment_derived_percent_bleaching
8162,1998-04-15,comment_derived_percent_bleaching
8163,1998-04-15,comment_derived_percent_bleaching
8164,1998-04-15,comment_derived_percent_bleaching
8165,1998-04-15,comment_derived_percent_bleaching
8166,1998-04-15,comment_derived_percent_bleaching
8167,1998-04-15,comment_derived_percent_bleaching
8168,2000-04-15,comment_derived_percent_bleaching
8169,1998-04-15,comment_derived_percent_bleaching
8213,1998-04-15,comment_derived_percent_bleaching
8242,1995-05-15,comment_derived_percent_bleaching
8243,1995-05-15,comment_derived_percent_bleaching
8260,1991-05-15,comment_derived_percent_bleaching
8261,2010-05-15,comment_derived_percent_bleaching
8263,1991-07-15,comment_derived_percent_bleaching
8343,2000-02-15,comment_derived_percent_bleaching
8344,2000-02-15,comment_derived_percent_bleaching
8345,2000-03-15,comment_derived_percent_bleaching
8346,2000-03-15,comment_derived_percent_bleaching
8365,2009-06-15,comment_derived_percent_bleaching
8366,2009-06-15,comment_derived_percent_bleaching
8367,2009-06-15,comment_derived_percent_bleaching
8374,2005-11-15,comment_derived_percent_bleaching
8392,2005-11-15,comment_derived_percent_bleaching
8398,2005-11-15,comment_derived_percent_bleaching
8408,2005-11-15,comment_derived_percent_bleaching
8422,2005-11-15,comment_derived_percent_bleaching
8504,2004-10-15,comment_derived_percent_bleaching
8505,1998-06-15,comment_derived_percent_bleaching
8506,2000-07-15,comment_derived_percent_bleaching
8507,1996-08-15,comment_derived_percent_bleaching
8508,1996-08-15,comment_derived_percent_bleaching
8509,2002-08-15,comment_derived_percent_bleaching
8510,1996-08-15,comment_derived_percent_bleaching
8510,1998-08-15,comment_derived_percent_bleaching
8512,1996-08-15,comment_derived_percent_bleaching
8513,1998-08-15,comment_derived_percent_bleaching
8517,2007-09-15,comment_derived_percent_bleaching
8518,2007-09-15,comment_derived_percent_bleaching
8533,2006-01-15,comment_derived_percent_bleaching
8534,2006-01-15,comment_derived_percent_bleaching
8535,2006-01-15,comment_derived_percent_bleaching
8555,2010-02-15,comment_derived_percent_bleaching
8563,2006-02-15,comment_derived_percent_bleaching
8564,2006-02-15,comment_derived_percent_bleaching
8565,2010-02-15,comment_derived_percent_bleaching
8580,2006-03-15,comment_derived_percent_bleaching
8581,2006-03-15,comment_derived_percent_bleaching
8582,2005-10-15,comment_derived_percent_bleaching
8582,2006-03-15,comment_derived_percent_bleaching
8583,2006-03-15,comment_derived_percent_bleaching
8595,2005-10-15,comment_derived_percent_bleaching
8616,2006-04-15,comment_derived_percent_bleaching
8617,2006-04-15,comment_derived_percent_bleaching
8618,2006-04-15,comment_derived_percent_bleaching
8619,2006-04-15,comment_derived_percent_bleaching
8620,2006-04-15,comment_derived_percent_bleaching
8621,2006-04-15,comment_derived_percent_bleaching
8622,2006-04-15,comment_derived_percent_bleaching
8623,2006-04-15,comment_derived_percent_bleaching
8624,2006-04-15,comment_derived_percent_bleaching
8625,2006-04-15,comment_derived_percent_bleaching
8626,2006-04-15,comment_derived_percent_bleaching
8630,2006-07-15,comment_derived_percent_bleaching
8643,2005-10-15,comment_derived_percent_bleaching
8668,2006-05-15,comment_derived_percent_bleaching
8669,1999-05-15,comment_derived_percent_bleaching
8670,2002-05-15,comment_derived_percent_bleaching
8671,1999-05-15,comment_derived_percent_bleaching
8672,1999-05-15,comment_derived_percent_bleaching
8673,1998-09-15,comment_derived_percent_bleaching
8673,1999-05-15,comment_derived_percent_bleaching
8686,1998-05-15,comment_derived_percent_bleaching
8686,2001-07-15,comment_derived_percent_bleaching
8737,2009-07-15,comment_derived_percent_bleaching
8742,1998-06-15,comment_derived_percent_bleaching
8800,2003-07-15,comment_derived_percent_bleaching
8801,1987-07-15,comment_derived_percent_bleaching
8802,1987-07-15,comment_derived_percent_bleaching
8803,1998-07-15,comment_derived_percent_bleaching
8805,2001-07-15,comment_derived_percent_bleaching
8810,1987-07-15,comment_derived_percent_bleaching
8816,2008-09-15,comment_derived_percent_bleaching
8820,2005-09-15,comment_derived_percent_bleaching
8848,2005-08-15,comment_derived_percent_bleaching
8849,2005-08-15,comment_derived_percent_bleaching
8854,2005-11-15,comment_derived_percent_bleaching
8858,2005-08-15,comment_derived_percent_bleaching
8859,2005-08-15,comment_derived_percent_bleaching
8860,2005-08-15,comment_derived_percent_bleaching
8861,2006-08-15,comment_derived_percent_bleaching
8862,2005-08-15,comment_derived_percent_bleaching
8863,2005-08-15,comment_derived_percent_bleaching
8864,2006-08-15,comment_derived_percent_bleaching
8865,2005-08-15,comment_derived_percent_bleaching
8866,2006-08-15,comment_derived_percent_bleaching
8867,2005-08-15,comment_derived_percent_bleaching
