lat,lon,baa,dhw,sst_anom,turbidity,date,bleaching_present
-7.475,-149.775,0,0.0,-0.89,0.0,2021-05-01,0
-13.925,-150.625,0,0.0,-0.15,0.0,2021-05-01,0
-24.825,42.025,0,3.59,-1.51,0.0,2021-05-01,0
-20.425,5.775,1,0.0,-0.29,0.0,2021-05-01,1
4.075,-121.825,1,0.0,0.17,0.0,2021-05-01,1
-14.925,137.075,0,0.0,-2.07,0.0,2021-05-01,0
-16.125,41.775,0,0.0,-0.53,0.0,2021-05-01,0
14.875,-143.825,0,0.0,-2.9,0.0,2021-05-01,0
25.575,-123.125,0,0.0,-3.65,0.0,2021-05-01,0
-17.925,-15.175,1,0.0,0.21,0.0,2021-05-01,1
4.675,178.025,0,0.0,-0.64,0.0,2021-05-01,0
0.675,158.475,1,0.0,0.63,0.0,2021-05-01,1
9.425,156.725,1,0.0,0.1,0.0,2021-05-01,1
-11.725,95.025,0,0.47000000000000003,-0.44,0.0,2021-05-01,0
-19.025,-20.875,1,0.0,0.22,0.0,2021-05-01,1
-13.025,-152.825,0,0.0,-0.12,0.0,2021-05-01,0
-2.575,81.925,1,0.0,0.45,0.0,2021-05-01,1
26.325,-175.325,0,0.0,-2.5500000000000003,0.0,2021-05-01,0
-24.525,-112.975,0,0.0,-0.56,0.0,2021-05-01,0
-19.675,-160.775,2,2.41,0.67,0.0,2021-05-01,1
7.375,-87.875,1,0.0,-0.31,0.0,2021-05-01,1
0.975,128.575,1,0.0,0.54,0.0,2021-05-01,1
14.975,88.725,2,0.15,1.07,0.0,2021-05-01,1
5.525,-119.275,1,0.0,0.15,0.0,2021-05-01,1
29.925,-169.675,0,0.0,-6.01,0.0,2021-05-01,0
21.125,-139.875,0,0.0,-2.31,0.0,2021-05-01,0
7.975,72.575,1,0.0,0.73,0.0,2021-05-01,1
27.075,179.025,0,0.0,-3.64,0.0,2021-05-01,0
-22.875,-84.475,0,0.0,-1.28,0.0,2021-05-01,0
12.375,-123.525,0,0.0,-1.06,0.0,2021-05-01,0
2.275,-80.525,1,2.42,0.29,0.0,2021-05-01,1
21.625,146.275,0,0.0,-2.2600000000000002,0.0,2021-05-01,0
-15.175,173.875,1,0.16,0.65,0.0,2021-05-01,1
22.625,-164.075,0,0.0,-2.8000000000000003,0.0,2021-05-01,0
11.975,152.525,1,0.0,0.26,0.0,2021-05-01,1
15.325,-147.425,0,0.0,-2.11,0.0,2021-05-01,0
29.275,140.675,0,0.0,-6.21,0.0,2021-05-01,0
17.325,137.275,0,0.0,-0.28,0.0,2021-05-01,0
2.775,177.125,0,0.0,-0.4,0.0,2021-05-01,0
-24.175,49.325,0,6.18,-0.4,0.0,2021-05-01,0
-13.175,67.375,0,3.95,-0.24,0.0,2021-05-01,0
-4.325,179.875,1,0.0,-0.15,0.0,2021-05-01,1
21.375,135.825,0,0.0,-2.43,0.0,2021-05-01,0
11.075,-85.675,1,0.0,0.07,0.0,2021-05-01,1
2.825,-48.025,2,0.16,0.93,0.0,2021-05-01,1
-9.225,-2.425,1,0.9500000000000001,0.36,0.0,2021-05-01,1
-2.325,166.425,1,0.0,0.4,0.0,2021-05-01,1
-16.125,-91.675,0,0.0,-0.78,0.0,2021-05-01,0
-8.975,75.925,1,0.0,0.13,0.0,2021-05-01,1
21.825,-92.775,0,0.0,-1.87,0.0,2021-05-01,0
14.575,-133.125,0,0.0,-3.52,0.0,2021-05-01,0
-28.125,-155.175,0,15.01,-0.9,0.0,2021-05-01,0
-1.675,167.725,1,0.0,0.12,0.0,2021-05-01,1
-29.025,83.475,0,0.0,-1.06,0.0,2021-05-01,0
22.225,-114.725,0,0.0,-4.07,0.0,2021-05-01,0
-3.425,87.675,1,0.0,0.34,0.0,2021-05-01,1
-9.375,145.175,1,0.0,-0.48,0.0,2021-05-01,1
-9.025,174.225,1,0.0,0.12,0.0,2021-05-01,1
-14.075,-126.525,0,0.0,-0.87,0.0,2021-05-01,0
1.175,-46.525,2,0.37,1.3900000000000001,0.0,2021-05-01,1
15.275,111.425,1,0.0,0.04,0.0,2021-05-01,1
-13.475,-147.475,0,0.0,-0.45,0.0,2021-05-01,0
-26.575,-172.425,0,0.0,-0.31,0.0,2021-05-01,0
3.525,170.275,1,0.0,0.1,0.0,2021-05-01,1
23.175,-160.275,0,0.0,-2.47,0.0,2021-05-01,0
19.275,-82.325,0,0.0,-1.03,0.0,2021-05-01,0
-7.375,119.925,1,0.0,0.23,0.0,2021-05-01,1
-8.175,123.375,0,0.0,-0.55,0.0,2021-05-01,0
-22.575,-22.375,0,0.0,-1.17,0.0,2021-05-01,0
19.425,140.025,0,0.0,-0.68,0.0,2021-05-01,0
26.975,-129.125,0,0.0,-2.7,0.0,2021-05-01,0
-18.525,-118.025,0,0.0,-0.8300000000000001,0.0,2021-05-01,0
12.575,-45.775,0,0.0,-1.97,0.0,2021-05-01,0
11.175,-155.325,0,0.0,-2.2600000000000002,0.0,2021-05-01,0
0.725,48.975,2,3.17,1.41,0.0,2021-05-01,1
-7.725,-23.775,0,0.0,-0.16,0.0,2021-05-01,0
-1.825,178.025,1,0.0,-0.13,0.0,2021-05-01,1
23.425,-97.175,0,0.0,-3.45,0.0,2021-05-01,0
-24.825,-42.375,0,0.29,-0.86,0.0,2021-05-01,0
-18.625,-101.225,0,0.0,-1.1500000000000001,0.0,2021-05-01,0
-4.675,-130.675,0,0.0,-0.73,0.0,2021-05-01,0
-22.125,161.475,0,4.11,-1.3800000000000001,0.0,2021-05-01,0
26.025,-91.875,0,0.0,-4.03,0.0,2021-05-01,0
6.575,74.425,1,0.0,0.62,0.0,2021-05-01,1
-24.625,-139.575,0,9.18,-0.38,0.0,2021-05-01,0
-13.875,119.275,0,0.15,-0.26,0.0,2021-05-01,0
11.075,123.325,0,0.0,-0.37,0.0,2021-05-01,0
17.375,-21.675,0,0.0,-4.15,0.0,2021-05-01,0
-29.325,-120.925,0,0.0,-1.47,0.0,2021-05-01,0
-7.025,-13.375,1,0.0,0.14,0.0,2021-05-01,1
-1.375,-34.525,1,0.0,0.68,0.0,2021-05-01,1
15.625,177.275,0,0.0,-1.55,0.0,2021-05-01,0
-20.025,60.575,1,2.43,0.08,0.0,2021-05-01,1
11.075,166.425,0,0.0,-0.52,0.0,2021-05-01,0
5.525,124.675,1,0.0,0.74,0.0,2021-05-01,1
-17.525,-159.625,1,0.0,0.1,0.0,2021-05-01,1
4.025,176.325,0,0.0,-0.39,0.0,2021-05-01,0
-17.575,91.275,1,0.0,0.33,0.0,2021-05-01,1
-1.925,-18.125,1,0.0,-0.26,0.0,2021-05-01,1
-16.475,-172.475,1,0.0,0.65,0.0,2021-05-01,1
2.775,-133.725,0,0.0,-0.55,0.0,2021-05-01,0
-18.975,36.325,0,2.82,-0.55,0.0,2021-05-01,0
19.325,63.025,1,0.0,0.96,0.0,2021-05-01,1
-12.675,-172.675,1,0.0,0.35000000000000003,0.0,2021-05-01,1
-2.175,162.825,1,0.0,0.3,0.0,2021-05-01,1
26.375,-38.675,0,0.0,-3.5100000000000002,0.0,2021-05-01,0
-7.325,-19.725,1,0.0,0.1,0.0,2021-05-01,1
26.375,169.325,0,0.0,-3.86,0.0,2021-05-01,0
-1.575,-155.325,0,0.0,-0.13,0.0,2021-05-01,0
29.725,-25.975,0,0.0,-4.2,0.0,2021-05-01,0
-12.175,11.125,3,6.13,0.46,0.0,2021-05-01,1
18.775,-157.125,0,0.0,-2.0100000000000002,0.0,2021-05-01,0
19.475,-129.425,0,0.0,-3.5300000000000002,0.0,2021-05-01,0
15.375,-67.975,0,0.0,-1.19,0.0,2021-05-01,0
-7.375,-156.325,0,0.0,-0.52,0.0,2021-05-01,0
24.625,-115.525,0,0.0,-4.53,0.0,2021-05-01,0
9.475,-58.325,0,0.0,-1.02,0.0,2021-05-01,0
-16.225,-129.975,0,0.0,-0.85,0.0,2021-05-01,0
-18.825,146.525,0,0.0,-3.2800000000000002,0.0,2021-05-01,0
-1.825,130.425,1,0.15,0.41000000000000003,0.0,2021-05-01,1
-12.125,157.125,1,2.19,0.28,0.0,2021-05-01,1
-19.675,-146.625,0,0.0,-0.43,0.0,2021-05-01,0
-19.875,39.775,0,0.73,-0.84,0.0,2021-05-01,0
2.575,-43.575,1,0.0,0.8200000000000001,0.0,2021-05-01,1
-28.075,-110.625,0,0.46,-1.48,0.0,2021-05-01,0
-26.275,-7.525,0,0.0,-0.5700000000000001,0.0,2021-05-01,0
14.775,-121.525,0,0.0,-1.95,0.0,2021-05-01,0
10.125,102.475,1,0.0,0.1,0.0,2021-05-01,1
12.875,94.425,2,0.29,1.01,0.0,2021-05-01,1
1.325,-117.475,1,1.51,0.18,0.0,2021-05-01,1
-18.875,-85.225,0,0.14,-1.1400000000000001,0.0,2021-05-01,0
14.925,159.925,1,0.0,-0.17,0.0,2021-05-01,1
11.025,-29.125,0,0.0,-1.87,0.0,2021-05-01,0
12.975,-161.025,0,0.0,-1.6400000000000001,0.0,2021-05-01,0
-16.125,-169.675,1,0.14,0.49,0.0,2021-05-01,1
17.975,177.375,0,0.0,-1.04,0.0,2021-05-01,0
-4.725,-150.425,0,0.0,-0.4,0.0,2021-05-01,0
12.875,165.225,0,0.0,-0.55,0.0,2021-05-01,0
-7.125,-109.225,0,0.0,-0.36,0.0,2021-05-01,0
22.125,-161.425,0,0.0,-2.4,0.0,2021-05-01,0
12.525,-135.325,0,0.0,-2.72,0.0,2021-05-01,0
-18.825,-84.225,0,1.02,-1.07,0.0,2021-05-01,0
2.275,-116.025,1,0.0,0.24,0.0,2021-05-01,1
1.025,119.875,1,0.0,0.52,0.0,2021-05-01,1
11.175,131.825,0,0.0,-0.15,0.0,2021-05-01,0
15.225,128.225,0,0.0,-0.8300000000000001,0.0,2021-05-01,0
0.625,-178.175,0,0.0,-0.55,0.0,2021-05-01,0
13.875,-146.625,0,0.0,-2.54,0.0,2021-05-01,0
-28.425,78.825,0,0.0,-1.95,0.0,2021-05-01,0
6.575,-140.725,0,0.0,-0.8,0.0,2021-05-01,0
-20.375,-144.025,0,0.0,-0.5700000000000001,0.0,2021-05-01,0
28.475,-11.725,0,0.0,-0.35000000000000003,0.0,2021-05-01,0
-0.875,177.975,0,0.0,-0.43,0.0,2021-05-01,0
-9.875,107.175,1,0.0,0.08,0.0,2021-05-01,1
-17.125,117.275,1,0.16,-0.07,0.0,2021-05-01,1
-5.325,-151.975,0,0.0,-0.4,0.0,2021-05-01,0
19.825,-172.275,0,0.0,-1.18,0.0,2021-05-01,0
15.475,-47.025,0,0.0,-1.54,0.0,2021-05-01,0
8.075,150.925,1,0.0,0.15,0.0,2021-05-01,1
-20.625,151.075,0,0.15,-1.49,0.0,2021-05-01,0
-18.275,-8.725,1,0.0,0.17,0.0,2021-05-01,1
19.125,121.275,0,0.0,-1.51,0.0,2021-05-01,0
28.925,-178.075,0,0.0,-5.34,0.0,2021-05-01,0
-29.525,-114.425,0,1.6600000000000001,-1.17,0.0,2021-05-01,0
-26.925,-14.675,0,0.0,-2.18,0.0,2021-05-01,0
-27.075,102.825,1,2.7600000000000002,-0.26,0.0,2021-05-01,1
-12.825,56.675,1,3.0700000000000003,0.19,0.0,2021-05-01,1
-16.225,97.175,3,4.92,0.76,0.0,2021-05-01,1
-2.975,90.475,1,0.0,0.34,0.0,2021-05-01,1
-20.675,-134.325,0,0.0,-0.27,0.0,2021-05-01,0
3.825,-81.575,1,4.5200000000000005,0.7000000000000001,0.0,2021-05-01,1
3.375,100.225,1,0.0,0.51,0.0,2021-05-01,1
26.175,-145.875,0,0.0,-2.08,0.0,2021-05-01,0
-1.975,68.825,2,1.16,0.98,0.0,2021-05-01,1
5.075,-116.375,1,0.0,0.09,0.0,2021-05-01,1
5.975,-111.325,1,0.0,0.11,0.0,2021-05-01,1
-12.175,-134.325,0,0.0,-0.67,0.0,2021-05-01,0
24.275,-140.875,0,0.0,-2.47,0.0,2021-05-01,0
-29.925,-3.725,0,0.0,-1.43,0.0,2021-05-01,0
-14.775,7.225,3,6.8100000000000005,0.6900000000000001,0.0,2021-05-01,1
9.425,151.925,1,0.0,0.39,0.0,2021-05-01,1
-4.825,-167.875,0,0.0,-0.47000000000000003,0.0,2021-05-01,0
-24.625,-107.425,0,0.0,-1.11,0.0,2021-05-01,0
17.925,61.725,1,0.0,0.91,0.0,2021-05-01,1
19.975,110.075,0,0.0,-2.58,0.0,2021-05-01,0
-25.425,166.425,0,0.87,-1.08,0.0,2021-05-01,0
-13.975,-78.425,0,0.0,-3.0300000000000002,0.0,2021-05-01,0
-9.375,-4.225,1,0.0,0.13,0.0,2021-05-01,1
20.425,-161.525,0,0.0,-1.7,0.0,2021-05-01,0
-25.025,4.275,0,0.3,-0.86,0.0,2021-05-01,0
8.375,-123.625,0,0.0,-0.39,0.0,2021-05-01,0
-15.675,-105.375,0,0.0,-0.8,0.0,2021-05-01,0
-25.125,-41.625,0,1.17,-1.36,0.0,2021-05-01,0
1.725,137.725,1,0.0,0.53,0.0,2021-05-01,1
20.125,-73.325,0,0.0,-2.06,0.0,2021-05-01,0
10.725,-129.925,0,0.0,-1.1,0.0,2021-05-01,0
17.325,-24.775,0,0.0,-3.15,0.0,2021-05-01,0
9.125,-161.025,0,0.0,-1.79,0.0,2021-05-01,0
28.725,-69.575,0,0.0,-4.51,0.0,2021-05-01,0
18.575,-144.875,0,0.0,-2.17,0.0,2021-05-01,0
-15.425,153.425,0,1.44,-0.56,0.0,2021-05-01,0
1.375,57.975,2,1.36,1.24,0.0,2021-05-01,1
-14.875,-108.175,0,0.0,-0.88,0.0,2021-05-01,0
11.375,118.075,0,0.0,-0.24,0.0,2021-05-01,0
-2.725,-37.175,1,0.0,0.44,0.0,2021-05-01,1
-19.625,-73.025,0,0.0,-3.06,0.0,2021-05-01,0
-15.825,-117.875,0,0.0,-1.09,0.0,2021-05-01,0
-12.375,75.625,0,0.0,-0.19,0.0,2021-05-01,0
-8.475,87.825,1,0.0,-0.06,0.0,2021-05-01,1
14.575,-21.225,0,0.0,-5.49,0.0,2021-05-01,0
-7.125,-141.825,0,0.0,-0.55,0.0,2021-05-01,0
-3.475,7.575,1,1.7,0.5,0.0,2021-05-01,1
-25.375,83.225,0,2.92,-0.52,0.0,2021-05-01,0
-29.225,-98.125,0,3.0,-1.42,0.0,2021-05-01,0
-4.475,135.475,2,1.42,1.02,0.0,2021-05-01,1
-3.675,131.875,1,1.44,0.74,0.0,2021-05-01,1
17.325,118.625,0,0.0,-0.88,0.0,2021-05-01,0
29.825,-145.275,0,0.0,-3.64,0.0,2021-05-01,0
18.475,166.825,0,0.0,-1.12,0.0,2021-05-01,0
20.325,-114.275,0,0.0,-3.89,0.0,2021-05-01,0
-25.875,4.275,1,0.34,-0.79,0.0,2021-05-01,1
3.625,-50.025,1,0.0,0.64,0.0,2021-05-01,1
11.875,-25.425,0,0.0,-3.46,0.0,2021-05-01,0
26.025,-88.975,0,0.0,-2.74,0.0,2021-05-01,0
-10.225,-2.975,2,0.77,0.99,0.0,2021-05-01,1
-16.325,-105.425,0,0.0,-1.06,0.0,2021-05-01,0
25.375,-121.275,0,0.0,-4.33,0.0,2021-05-01,0
22.975,-50.025,0,0.0,-2.21,0.0,2021-05-01,0
5.525,-167.175,0,0.0,-1.26,0.0,2021-05-01,0
22.225,-59.775,0,0.0,-2.0300000000000002,0.0,2021-05-01,0
-16.475,-167.425,1,0.46,0.6900000000000001,0.0,2021-05-01,1
-17.325,92.625,1,0.31,0.34,0.0,2021-05-01,1
0.075,72.225,1,0.0,0.61,0.0,2021-05-01,1
-10.625,167.075,1,0.0,0.36,0.0,2021-05-01,1
-4.275,173.775,1,0.0,0.01,0.0,2021-05-01,1
-19.425,-99.075,0,0.0,-1.05,0.0,2021-05-01,0
13.775,60.175,1,0.0,0.29,0.0,2021-05-01,1
-21.975,159.875,0,1.27,-1.56,0.0,2021-05-01,0
18.975,-44.075,0,0.0,-1.9000000000000001,0.0,2021-05-01,0
-23.125,37.025,0,1.6600000000000001,-0.71,0.0,2021-05-01,0
23.575,-114.125,0,0.0,-4.71,0.0,2021-05-01,0
-16.475,-21.775,1,0.0,0.35000000000000003,0.0,2021-05-01,1
-13.625,-136.625,0,0.0,-0.72,0.0,2021-05-01,0
26.225,-172.375,0,0.0,-3.06,0.0,2021-05-01,0
4.975,-169.975,0,0.0,-0.92,0.0,2021-05-01,0
13.175,96.275,2,0.15,1.04,0.0,2021-05-01,1
-29.575,97.275,0,0.0,-1.21,0.0,2021-05-01,0
-26.625,65.425,0,1.21,-1.47,0.0,2021-05-01,0
20.575,-66.475,0,0.0,-1.86,0.0,2021-05-01,0
18.175,-171.825,0,0.0,-1.95,0.0,2021-05-01,0
12.325,-22.975,0,0.0,-4.42,0.0,2021-05-01,0
9.675,-25.175,0,0.0,-2.06,0.0,2021-05-01,0
19.675,-156.325,0,0.0,-1.74,0.0,2021-05-01,0
-10.625,-171.925,1,0.0,0.25,0.0,2021-05-01,1
-28.675,-133.575,0,1.85,-0.6900000000000001,0.0,2021-05-01,0
20.425,-85.875,0,0.0,-1.1300000000000001,0.0,2021-05-01,0
5.875,49.725,2,1.62,1.62,0.0,2021-05-01,1
-26.325,-26.675,0,0.0,-2.63,0.0,2021-05-01,0
-15.475,-145.575,1,0.0,-0.17,0.0,2021-05-01,1
-8.975,78.075,1,0.31,0.2,0.0,2021-05-01,1
-13.575,-175.575,1,0.0,0.4,0.0,2021-05-01,1
-20.975,-112.875,0,0.0,-0.64,0.0,2021-05-01,0
2.675,-82.675,1,5.39,0.89,0.0,2021-05-01,1
29.475,-56.825,0,0.0,-5.2,0.0,2021-05-01,0
17.075,160.475,0,0.0,-0.48,0.0,2021-05-01,0
-9.075,-106.875,0,0.0,-0.13,0.0,2021-05-01,0
-10.175,-0.025,1,0.0,0.26,0.0,2021-05-01,1
-3.975,109.075,1,0.0,0.63,0.0,2021-05-01,1
23.975,172.325,0,0.0,-2.87,0.0,2021-05-01,0
2.375,-179.275,0,0.0,-0.41000000000000003,0.0,2021-05-01,0
-28.775,39.125,0,2.35,-3.11,0.0,2021-05-01,0
-7.975,99.975,1,0.0,0.54,0.0,2021-05-01,1
-17.775,148.625,0,2.44,-1.44,0.0,2021-05-01,0
10.925,67.425,1,0.0,0.66,0.0,2021-05-01,1
-6.325,159.525,1,0.0,0.17,0.0,2021-05-01,1
21.025,-81.125,0,0.0,-1.59,0.0,2021-05-01,0
13.825,166.225,0,0.0,-0.73,0.0,2021-05-01,0
-26.775,56.625,0,5.43,-0.64,0.0,2021-05-01,0
20.275,-54.075,0,0.0,-1.85,0.0,2021-05-01,0
7.475,-41.075,0,0.0,-1.16,0.0,2021-05-01,0
0.325,166.975,1,0.0,0.54,0.0,2021-05-01,1
4.125,-96.875,1,0.0,-0.13,0.0,2021-05-01,1
18.075,124.375,0,0.0,-1.6,0.0,2021-05-01,0
10.975,-19.325,0,0.0,-2.93,0.0,2021-05-01,0
9.175,139.475,1,0.0,0.38,0.0,2021-05-01,1
-23.175,43.175,0,0.63,-1.22,0.0,2021-05-01,0
-15.575,3.175,1,0.0,0.22,0.0,2021-05-01,1
-17.775,167.925,1,1.33,-0.62,0.0,2021-05-01,1
-13.625,-88.925,0,0.0,-1.04,0.0,2021-05-01,0
-23.475,164.225,0,2.14,-1.58,0.0,2021-05-01,0
26.625,-24.225,0,0.0,-2.77,0.0,2021-05-01,0
-5.925,127.575,1,0.0,0.07,0.0,2021-05-01,1
-20.525,61.875,1,0.72,-0.06,0.0,2021-05-01,1
28.275,-111.825,0,0.0,-8.26,0.0,2021-05-01,0
-7.875,-90.275,0,0.15,-0.64,0.0,2021-05-01,0
4.475,87.975,1,0.0,0.93,0.0,2021-05-01,1
-3.175,-163.725,0,0.0,-0.4,0.0,2021-05-01,0
-13.025,160.925,1,3.12,0.2,0.0,2021-05-01,1
20.375,-155.925,0,0.0,-2.02,0.0,2021-05-01,0
6.375,105.075,1,0.0,-0.08,0.0,2021-05-01,1
-9.275,155.825,1,0.47000000000000003,0.72,0.0,2021-05-01,1
-28.175,-176.175,0,2.54,-0.38,0.0,2021-05-01,0
28.975,-86.875,0,0.0,-5.68,0.0,2021-05-01,0
25.425,-87.425,0,0.0,-2.84,0.0,2021-05-01,0
-12.675,148.125,1,1.68,-0.23,0.0,2021-05-01,1
-8.675,-122.725,0,0.0,-0.61,0.0,2021-05-01,0
-1.225,-179.025,0,0.0,-0.52,0.0,2021-05-01,0
-25.075,64.975,0,0.15,-1.03,0.0,2021-05-01,0
-4.875,-28.675,1,0.0,0.16,0.0,2021-05-01,1
3.575,70.375,1,0.0,0.86,0.0,2021-05-01,1
-19.325,-103.675,0,0.0,-1.21,0.0,2021-05-01,0
20.025,-37.075,0,0.0,-2.37,0.0,2021-05-01,0
29.225,-64.175,0,0.0,-4.5200000000000005,0.0,2021-05-01,0
29.725,-65.775,0,0.0,-5.19,0.0,2021-05-01,0
16.775,157.675,0,0.0,-0.21,0.0,2021-05-01,0
6.725,-12.425,2,1.62,1.32,0.0,2021-05-01,1
-27.475,-152.575,1,20.78,-0.1,0.0,2021-05-01,1
10.825,-17.125,0,0.0,-5.4,0.0,2021-05-01,0
16.925,-161.925,0,0.0,-1.43,0.0,2021-05-01,0
-18.475,-16.275,1,0.0,0.23,0.0,2021-05-01,1
9.425,-48.575,0,0.0,-1.58,0.0,2021-05-01,0
26.925,121.425,0,0.0,-7.7,0.0,2021-05-01,0
3.025,-118.075,1,0.0,0.08,0.0,2021-05-01,1
-14.575,89.225,1,0.0,0.01,0.0,2021-05-01,1
22.225,-151.675,0,0.0,-1.61,0.0,2021-05-01,0
-14.325,-30.025,1,0.0,0.16,0.0,2021-05-01,1
-20.675,4.925,1,0.0,0.01,0.0,2021-05-01,1
9.025,-40.425,0,0.0,-1.51,0.0,2021-05-01,0
-0.375,68.025,1,0.0,0.99,0.0,2021-05-01,1
27.275,-41.225,0,0.0,-3.3000000000000003,0.0,2021-05-01,0
-2.925,130.975,1,1.1300000000000001,0.71,0.0,2021-05-01,1
0.025,8.625,1,0.0,0.27,0.0,2021-05-01,1
-8.075,-138.675,0,0.0,-0.64,0.0,2021-05-01,0
-29.025,33.325,0,0.15,-1.41,0.0,2021-05-01,0
2.025,52.025,2,0.86,1.43,0.0,2021-05-01,1
8.825,-109.725,1,0.0,0.16,0.0,2021-05-01,1
7.925,121.275,1,0.0,0.19,0.0,2021-05-01,1
1.225,-160.225,0,0.0,-0.34,0.0,2021-05-01,0
-15.925,-18.325,1,0.0,0.46,0.0,2021-05-01,1
-29.275,2.175,0,0.0,-0.97,0.0,2021-05-01,0
-2.625,-130.775,0,0.0,-0.62,0.0,2021-05-01,0
-4.775,174.125,1,0.0,0.02,0.0,2021-05-01,1
-21.925,-71.175,0,0.0,-2.5100000000000002,0.0,2021-05-01,0
-6.775,-163.125,0,0.0,-0.5,0.0,2021-05-01,0
-6.575,94.475,1,0.0,0.09,0.0,2021-05-01,1
-22.575,172.025,0,0.15,-1.1500000000000001,0.0,2021-05-01,0
-22.575,-18.475,0,0.0,-0.52,0.0,2021-05-01,0
-3.775,-83.575,0,2.67,-3.72,0.0,2021-05-01,0
25.125,-45.525,0,0.0,-2.58,0.0,2021-05-01,0
-16.775,1.075,1,0.0,0.21,0.0,2021-05-01,1
-16.925,-90.075,0,0.0,-0.52,0.0,2021-05-01,0
0.325,-32.125,1,0.0,0.53,0.0,2021-05-01,1
18.875,-163.075,0,0.0,-1.47,0.0,2021-05-01,0
-15.125,-140.175,0,0.0,-0.48,0.0,2021-05-01,0
-6.025,-91.975,0,0.0,-1.57,0.0,2021-05-01,0
-16.625,-134.375,0,0.0,-0.55,0.0,2021-05-01,0
-7.525,127.575,0,0.0,-0.28,0.0,2021-05-01,0
-25.775,-109.225,0,0.0,-0.81,0.0,2021-05-01,0
16.875,-105.025,0,0.0,-1.7,0.0,2021-05-01,0
-25.975,-29.425,0,0.0,-1.74,0.0,2021-05-01,0
3.825,-35.775,1,0.0,0.47000000000000003,0.0,2021-05-01,1
-11.025,-84.125,0,0.0,-2.8000000000000003,0.0,2021-05-01,0
-19.525,90.475,0,0.0,-0.31,0.0,2021-05-01,0
25.375,-173.025,0,0.0,-3.0100000000000002,0.0,2021-05-01,0
22.775,-171.475,0,0.0,-1.9100000000000001,0.0,2021-05-01,0
-24.575,-80.925,0,0.0,-1.19,0.0,2021-05-01,0
3.575,-142.725,0,0.0,-0.2,0.0,2021-05-01,0
-0.025,71.075,1,0.0,0.86,0.0,2021-05-01,1
-25.775,-89.275,0,0.0,-1.22,0.0,2021-05-01,0
-3.125,53.025,2,0.6,0.7000000000000001,0.0,2021-05-01,1
3.525,52.675,2,0.5,1.22,0.0,2021-05-01,1
0.025,108.725,1,0.0,0.86,0.0,2021-05-01,1
-7.675,90.475,1,0.0,0.05,0.0,2021-05-01,1
-9.825,-148.725,0,0.0,-0.42,0.0,2021-05-01,0
-4.325,159.625,1,0.0,0.01,0.0,2021-05-01,1
22.075,165.525,0,0.0,-1.94,0.0,2021-05-01,0
-17.725,-129.275,0,0.0,-0.62,0.0,2021-05-01,0
-17.325,56.625,1,2.73,-0.18,0.0,2021-05-01,1
28.775,-169.325,0,0.0,-4.46,0.0,2021-05-01,0
14.525,-150.275,0,0.0,-2.4,0.0,2021-05-01,0
-27.475,46.875,0,11.02,-2.45,0.0,2021-05-01,0
-25.775,110.175,1,9.370000000000001,0.41000000000000003,0.0,2021-05-01,1
-21.275,105.725,5,12.6,1.19,0.0,2021-05-01,1
-27.725,11.975,1,0.75,-0.29,0.0,2021-05-01,1
8.275,50.575,2,0.15,1.02,0.0,2021-05-01,1
-16.875,-109.175,0,0.0,-1.31,0.0,2021-05-01,0
-26.675,-14.175,0,0.0,-2.35,0.0,2021-05-01,0
6.575,50.475,2,2.4,1.75,0.0,2021-05-01,1
-2.975,-7.575,1,0.0,0.05,0.0,2021-05-01,1
3.575,-128.075,1,0.0,0.14,0.0,2021-05-01,1
14.225,111.625,0,0.0,-0.08,0.0,2021-05-01,0
8.875,-161.475,0,0.0,-1.73,0.0,2021-05-01,0
2.575,153.825,1,0.15,0.45,0.0,2021-05-01,1
7.575,153.375,1,0.0,0.19,0.0,2021-05-01,1
10.475,-151.025,0,0.0,-1.68,0.0,2021-05-01,0
-1.275,-126.925,0,0.0,-0.23,0.0,2021-05-01,0
-24.975,-22.725,0,0.0,-1.37,0.0,2021-05-01,0
-21.625,93.775,0,0.0,-0.41000000000000003,0.0,2021-05-01,0
4.925,49.675,2,1.43,1.33,0.0,2021-05-01,1
-15.525,-33.575,0,0.0,-0.25,0.0,2021-05-01,0
-8.425,-170.125,1,0.0,-0.07,0.0,2021-05-01,1
6.025,-120.675,1,0.0,-0.19,0.0,2021-05-01,1
-2.725,-2.025,1,0.0,0.62,0.0,2021-05-01,1
5.725,-119.675,1,0.0,0.05,0.0,2021-05-01,1
-3.525,2.525,1,0.61,0.15,0.0,2021-05-01,1
-13.325,85.525,0,0.15,-0.5,0.0,2021-05-01,0
4.725,85.775,1,0.0,0.8300000000000001,0.0,2021-05-01,1
-4.725,102.525,1,0.0,0.51,0.0,2021-05-01,1
7.775,75.425,1,0.0,0.45,0.0,2021-05-01,1
-6.025,-21.925,1,0.0,-0.03,0.0,2021-05-01,1
-14.975,-97.075,0,0.0,-0.74,0.0,2021-05-01,0
15.525,-161.075,0,0.0,-2.05,0.0,2021-05-01,0
-3.025,142.175,1,0.0,0.71,0.0,2021-05-01,1
28.875,-157.275,0,0.0,-3.97,0.0,2021-05-01,0
28.725,-55.975,0,0.0,-4.21,0.0,2021-05-01,0
7.475,-85.875,1,0.0,-0.02,0.0,2021-05-01,1
22.875,-57.225,0,0.0,-2.5,0.0,2021-05-01,0
